,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1975-76,19,SEATTLE,26,,205,416,,,71,101,,192,,,,,,481,.493,,.703,,18.5,7.4,
1976-77,20,SEATTLE,24,,163,338,,,61,89,,180,,,,,,387,.482,,.685,,16.1,7.5,
1977-78,21,SEATTLE,27,,203,398,,,58,79,,169,,,,,,464,.510,,.734,,17.2,6.3,
1978-79,22,SEATTLE,26,,187,367,,,95,133,,193,,,,,,469,.510,,.714,,18.0,7.4,
Career,,,103,,758,1519,,,285,402,,734,,,,,,1801,.499,,.709,,17.5,7.1,
