Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1968-69,23,MMF,ABA,PF,64,1138,10.3,0.447,0,0.417,NA,NA,11.8,4.9,13,17.1,NA,-0.4,1.1,0.7,0.029
1969-70,24,MMF,ABA,PF,3,52,12.5,0.46,0,0.333,NA,NA,14,5.1,16.2,17,NA,0,0,0,0.036
Career,NA,,ABA,,67,1190,10.4,0.448,0,0.413,NA,NA,11.9,4.9,13.1,17.1,NA,-0.4,1.1,0.7,0.029
