,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2009-10,23,MEM,NBA,SF,71,795,,7%,67%,26%,,-0.8,+1.1,12,8,56,2,19,6,73,5,20
2010-11,24,TOT,NBA,PF,12,50,,,37%,63%,,+6.9,+4.6,0,0,3,0,1,0,10,0,2
2010-11,24,MEM,NBA,PF,7,39,,,23%,77%,,+4.8,+2.4,0,0,3,0,1,0,5,0,2
2010-11,24,HOU,NBA,PF,5,11,,,86%,14%,,+16.3,+14.2,0,0,0,0,0,0,5,0,0
2011-12,25,TOT,NBA,SF-PF,24,348,,58%,42%,1%,,+0.6,-1.5,7,2,19,2,7,0,38,0,12
2011-12,25,DEN,NBA,PF,4,21,,,93%,7%,,-6.8,-10.2,1,0,0,1,0,0,7,0,0
2011-12,25,UTA,NBA,SF,20,327,,61%,38%,,,+1.1,+0.6,6,2,19,1,7,0,31,0,12
2012-13,26,UTA,NBA,SF,66,1111,,49%,51%,,,+6.4,+9.2,18,4,35,3,35,7,135,7,25
2013-14,27,ATL,NBA,SF,73,2341,,1%,95%,4%,,+3.8,+10.0,30,24,65,16,66,17,323,17,35
2014-15,28,ATL,NBA,SF,70,2189,,,99%,1%,,+5.5,-0.9,35,20,79,10,75,11,283,18,39
2015-16,29,TOR,NBA,SF,26,786,,1%,81%,19%,,+3.1,-2.2,11,13,27,2,19,6,66,3,18
2016-17,30,TOR,NBA,SF,72,1882,,,73%,27%,,+3.2,-2.5,25,17,62,8,52,9,175,5,28
2017-18,31,BRK,NBA,PF,73,2180,,,16%,77%,7%,-2.0,+4.2,34,34,71,13,92,8,362,26,56
2018-19,32,BRK,NBA,PF,67,1703,,,23%,72%,5%,+2.0,+3.8,25,28,49,10,97,10,205,14,33
2019-20,33,TOT,NBA,SF,21,231,,,61%,39%,,+8.2,+7.5,5,5,13,4,17,2,46,2,3
2019-20,33,SAS,NBA,SF,15,135,,,73%,27%,,+7.2,+9.4,4,1,8,4,10,0,26,0,2
2019-20,33,HOU,NBA,SF,6,96,,,44%,56%,,+9.7,+6.1,1,4,5,0,7,2,20,2,1
Career,,,NBA,,575,13616,,6%,63%,30%,2%,+2.7,+3.2,202,155,479,70,480,76,1716,97,271
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,ATL,NBA,,143,4530,,,97%,3%,,+4.6,+4.8,65,44,144,26,141,28,606,35,74
2 seasons,,BRK,NBA,,140,3883,,,19%,75%,6%,-0.3,+4.0,59,62,120,23,189,18,567,40,89
2 seasons,,TOR,NBA,,98,2668,,,75%,25%,,+3.2,-2.4,36,30,89,10,71,15,241,8,46
2 seasons,,UTA,NBA,,86,1438,,52%,48%,,,+5.2,+7.2,24,6,54,4,42,7,166,7,37
2 seasons,,MEM,NBA,,78,834,,6%,65%,28%,,-0.5,+1.2,12,8,59,2,20,6,78,5,22
1 season,,SAS,NBA,,15,135,,,73%,27%,,+7.2,+9.4,4,1,8,4,10,0,26,0,2
2 seasons,,HOU,NBA,,11,107,,,48%,52%,,+10.4,+7.0,1,4,5,0,7,2,25,2,1
1 season,,DEN,NBA,,4,21,,,93%,7%,,-6.8,-10.2,1,0,0,1,0,0,7,0,0
