,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2011-12,25,TOT,NBA,21:36,3,8,1,3,3,5,0,0,3,3,5,1,1,1,3,4,7,6.5
2011-12,25,UTA,NBA,21:36,3,8,1,3,3,5,0,0,3,3,5,1,1,1,3,4,7,6.5
2013-14,27,ATL,NBA,40:57,6,9,2,5,4,7,4,6,5,6,10,4,1,2,3,5,18,16.8
2014-15,28,ATL,NBA,43:43,9,16,5,9,8,12,6,8,7,8,10,5,2,2,4,5,25,22.1
2015-16,29,TOR,NBA,39:41,7,16,4,9,5,8,4,6,4,6,6,3,4,2,2,5,21,19.3
2016-17,30,TOR,NBA,23:35,4,6,2,4,3,3,3,3,2,5,6,2,2,2,2,4,12,12.2
2018-19,32,BRK,NBA,33:52,3,10,2,6,2,5,4,4,3,4,7,2,3,0,1,3,11,9.4
Career,,,,43:43,9,16,5,9,8,12,6,8,7,8,10,5,4,2,4,5,25,22.1
2 Seasons,,TOR,NBA,39:41,7,16,4,9,5,8,4,6,4,6,6,3,4,2,2,5,21,19.3
2 Seasons,,ATL,NBA,43:43,9,16,5,9,8,12,6,8,7,8,10,5,2,2,4,5,25,22.1
1 Season,,BRK,NBA,33:52,3,10,2,6,2,5,4,4,3,4,7,2,3,0,1,3,11,9.4
1 Season,,UTA,NBA,21:36,3,8,1,3,3,5,0,0,3,3,5,1,1,1,3,4,7,6.5
