,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1981-82,26,TOT,NBA,,4,,0,,,,4,6,,,,,,,,,10,
1981-82,26,SAS,NBA,,4,,0,,,,2,4,,,4,2,1,1,,,10,
1981-82,26,DET,NBA,,4,,0,,,,4,6,,,,,,,,,9,
1982-83,27,CLE,NBA,,7,9,0,,7,,4,4,,,10,2,,,,6,15,
1983-84,28,SEA,NBA,,3,5,0,0,3,5,1,2,3,3,5,2,,3,3,4,6,
1984-85,29,PHI,NBA,,2,4,0,0,2,4,1,2,2,7,8,1,1,2,1,3,5,5.4
1985-86,30,UTA,NBA,,5,8,0,0,5,8,1,4,4,4,7,2,1,3,4,5,10,9.2
Career,,,,,7,,0,,,,4,6,,,,,,,,,15,
1 Season,,CLE,NBA,,7,9,0,,7,,4,4,,,10,2,,,,6,15,
1 Season,,UTA,NBA,,5,8,0,0,5,8,1,4,4,4,7,2,1,3,4,5,10,9.2
1 Season,,SEA,NBA,,3,5,0,0,3,5,1,2,3,3,5,2,,3,3,4,6,
1 Season,,DET,NBA,,4,,0,,,,4,6,,,,,,,,,9,
1 Season,,PHI,NBA,,2,4,0,0,2,4,1,2,2,7,8,1,1,2,1,3,5,5.4
1 Season,,SAS,NBA,,4,,0,,,,2,4,,,4,2,1,1,,,10,
