Season,Team,Lg,Salary
1999-00,Atlanta Hawks,NBA,"$893,400"
2000-01,Atlanta Hawks,NBA,"$960,480"
2001-02,Atlanta Hawks,NBA,"$1,027,440"
2002-03,Atlanta Hawks,NBA,"$1,584,312"
2003-04,Atlanta Hawks,NBA,"$1,000,000"
2005-06,Houston Rockets,NBA,"$163,085"
Career,(may be incomplete),,"$5,628,717"
