,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2016-17,19,MIL,NBA,C,57,562,.459,13.4,.591,.337,.122,.055,.077,.409,.514,.639,.364,.300,.357,.378,.673,.144,23,1.000,.297,.364,0,0
2017-18,20,MIL,NBA,C,74,1238,.411,13.4,.671,.285,.130,.104,.152,.329,.467,.544,.317,.364,.521,.298,.899,.101,27,1.000,.452,.340,1,0
2018-19,21,TOT,NBA,C-PF,64,972,.407,16.2,.429,.257,.112,.026,.034,.571,.522,.623,.400,.429,.222,.320,.850,.104,24,1.000,.431,.379,0,0
2018-19,21,MIL,NBA,C,35,409,.440,16.1,.418,.291,.090,.015,.022,.582,.589,.641,.417,1.000,.333,.333,.879,.112,12,1.000,.423,.485,0,0
2018-19,21,DET,NBA,PF,29,563,.373,16.3,.440,.224,.134,.037,.045,.560,.458,.600,.389,.200,.167,.307,.815,.097,12,1.000,.440,.273,0,0
2019-20,22,DET,NBA,C,60,776,.482,12.0,.668,.332,.223,.057,.057,.332,.550,.734,.349,.455,.364,.344,.761,.155,27,.955,.469,.333,1,0
Career,,,NBA,,255,3548,.433,13.9,.588,.296,.142,.064,.086,.412,.506,.627,.353,.377,.439,.329,.811,.121,101,.992,.418,.358,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIL,NBA,,166,2209,.431,14.0,.594,.301,.119,.071,.103,.406,.499,.595,.347,.378,.477,.332,.829,.116,62,1.000,.398,.392,1,0
2 seasons,,DET,NBA,,89,1339,.437,13.8,.575,.287,.187,.049,.052,.425,.521,.691,.361,.375,.294,.324,.776,.131,39,.978,.453,.302,1,0
