,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2016-17,19,MIL,NBA,26:40,9,12,4,7,5,6,3,5,3,5,7,4,2,3,3,5,23,18.7
2017-18,20,MIL,NBA,32:52,6,11,3,6,6,11,5,5,4,6,8,3,3,4,2,6,16,13.3
2018-19,21,TOT,NBA,41:30,6,10,4,7,5,6,5,6,5,7,9,6,2,4,3,5,15,16.0
2018-19,21,MIL,NBA,23:13,6,10,4,7,5,6,3,6,2,7,8,2,2,3,2,4,15,16.0
2018-19,21,DET,NBA,41:30,4,10,4,7,3,6,5,6,5,6,9,6,2,4,3,5,14,13.2
2019-20,22,DET,NBA,33:30,7,12,3,5,5,7,8,11,6,8,12,2,3,4,4,6,19,15.3
Career,,,,41:30,9,12,4,7,6,11,8,11,6,8,12,6,3,4,4,6,23,18.7
3 Seasons,,MIL,NBA,32:52,9,12,4,7,6,11,5,6,4,7,8,4,3,4,3,6,23,18.7
2 Seasons,,DET,NBA,41:30,7,12,4,7,5,7,8,11,6,8,12,6,3,4,4,6,19,15.3
