Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1967-68,24,NYK,NBA,SF,6,NA,64,6.8,15.8,0.429,5.1,7.3,0.692,NA,NA,3.4,1.1,NA,NA,3.9,18.6
1968-69,25,NYK,NBA,SF,10,NA,419,5.6,12.1,0.461,2.6,3.4,0.769,NA,NA,6.3,3.4,NA,NA,3.3,13.7
1969-70,26,NYK,NBA,SF,19,NA,616,5.8,13.6,0.429,2,2.5,0.814,NA,NA,4.2,3.5,NA,NA,3.4,13.7
1970-71,27,NYK,NBA,SF,12,NA,368,5.5,12.9,0.424,1.4,1.9,0.737,NA,NA,4,4.2,NA,NA,3.9,12.3
1971-72,28,NYK,NBA,SF,16,NA,594,6.4,13.8,0.467,2.8,3.4,0.839,NA,NA,2.8,3.3,NA,NA,4,15.7
1972-73,29,NYK,NBA,SF,17,NA,587,6.1,13.6,0.448,2.5,3.1,0.8,NA,NA,3.5,2.8,NA,NA,3.6,14.6
1973-74,30,NYK,NBA,SF,12,NA,425,5.3,13.5,0.396,2.1,2.5,0.862,0.7,1.7,2.4,1.1,0.6,0.3,3.3,12.8
1974-75,31,NYK,NBA,SF,3,NA,88,3.7,9.8,0.375,0.8,0.8,1,1.6,2,3.7,2.5,0.8,0,2,8.2
Career,NA,,NBA,,95,NA,3161,5.8,13.3,0.438,2.3,2.9,0.805,0.8,1.8,3.8,3,0.6,0.2,3.6,13.9
