,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2005-06,21,NJN,NBA,SG,39,370,.358,9.3,.815,.506,.062,.074,.173,.185,.424,.537,.200,.167,.286,.067,.786,.062,5,1.000,.600,.111,0,0
2006-07,22,NJN,NBA,SG,63,1137,.438,10.9,.765,.470,.040,.036,.219,.235,.474,.576,.400,.333,.291,.322,.736,.028,5,1.000,.678,.350,2,0
2007-08,23,TOT,NBA,SG,56,1232,.413,13.0,.666,.377,.046,.061,.182,.334,.475,.556,.267,.400,.383,.291,.663,.040,12,1.000,.564,.387,3,0
2007-08,23,NJN,NBA,SG,41,1056,.401,13.4,.648,.366,.042,.059,.181,.352,.473,.562,.250,.412,.365,.267,.705,.045,12,1.000,.545,.364,3,0
2007-08,23,DAL,NBA,SG,15,176,.500,10.3,.786,.452,.071,.071,.190,.214,.485,.526,.333,.333,.500,.556,.438,.000,0,1.000,.778,.571,0,0
2008-09,24,DAL,NBA,SF,65,1552,.415,12.8,.654,.348,.093,.044,.169,.346,.475,.540,.275,.263,.507,.302,.478,.016,5,.933,.537,.288,1,0
2009-10,25,TOR,NBA,SF,67,1392,.406,16.1,.566,.248,.083,.058,.178,.434,.460,.566,.242,.348,.451,.335,.365,.020,5,.897,.491,.424,5,1
2010-11,26,SAC,NBA,SG,7,31,.125,17.9,.500,.125,.125,.000,.250,.500,.250,1.000,.000,,.000,.000,.000,.000,0,,.500,.000,0,0
Career,,,NBA,,297,5714,.412,13.2,.660,.356,.069,.051,.183,.340,.467,.557,.269,.325,.407,.304,.563,.027,32,.942,.545,.353,11,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,NJN,NBA,,143,2563,.410,11.9,.717,.426,.044,.052,.195,.283,.466,.564,.296,.344,.322,.269,.729,.040,22,1.000,.594,.337,5,0
2 seasons,,DAL,NBA,,80,1728,.423,12.6,.666,.357,.091,.047,.171,.334,.476,.538,.279,.273,.506,.316,.473,.015,5,.940,.551,.310,1,0
1 season,,TOR,NBA,,67,1392,.406,16.1,.566,.248,.083,.058,.178,.434,.460,.566,.242,.348,.451,.335,.365,.020,5,.897,.491,.424,5,1
1 season,,SAC,NBA,,7,31,.125,17.9,.500,.125,.125,.000,.250,.500,.250,1.000,.000,,.000,.000,.000,.000,0,,.500,.000,0,0
