Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,22,LAC,NBA,PF,73,0,1178,5.3,11,0.487,0,0.1,0,5.3,10.9,0.49,1.5,2.3,0.662,3.8,6.9,10.7,1.2,0.6,0.7,1.5,4.1,12.2
1991-92,23,LAC,NBA,PF,79,38,1687,5.8,11.8,0.492,0.1,0.1,0.8,5.7,11.7,0.489,1.2,1.5,0.797,3.4,7.5,10.9,1.5,0.8,0.7,1.4,3.5,12.8
1992-93,24,LAC,NBA,PF,79,4,1653,6.8,13.4,0.508,0,0.1,0.25,6.8,13.3,0.51,2.5,3.4,0.748,3.6,7.1,10.7,1.2,1.2,0.8,1.8,3.7,16.2
1993-94,25,LAC,NBA,PF,75,56,2118,6.3,11.8,0.537,0,0.1,0,6.3,11.7,0.541,2.2,3.1,0.72,3.7,7.4,11.2,1.3,1.3,0.4,1.6,3.8,14.9
1994-95,26,LAC,NBA,PF,80,79,2966,7.4,14.4,0.514,0.1,0.4,0.212,7.3,14,0.523,2.1,3,0.71,3.2,6.2,9.4,1.7,1.3,0.4,2,2.9,17
1995-96,27,LAC,NBA,PF,80,78,2966,6.9,13.2,0.525,0.1,0.2,0.368,6.8,13,0.528,1.8,2.5,0.727,2.5,7.3,9.8,1.4,1.1,0.5,1.9,2.9,15.8
1996-97,28,LAC,NBA,PF,82,82,2838,6.9,13.8,0.5,0,0.2,0.167,6.8,13.6,0.504,1.7,2.4,0.702,2.8,7.5,10.4,1.4,1.1,0.3,1.7,3.1,15.5
1997-98,29,LAC,NBA,PF,10,6,265,4.9,11.4,0.429,0,0.3,0,4.9,11.1,0.439,0.4,1.1,0.375,2.2,6.7,8.8,1,0.5,0.3,1.8,4.5,10.2
1998-99,30,DET,NBA,PF,37,10,481,4.4,11.6,0.381,0,0.1,0,4.4,11.5,0.383,0.7,1,0.643,2.7,8.2,10.9,0.8,1.1,0.4,1.3,4,9.5
1999-00,31,DET,NBA,PF,43,0,292,3.9,11,0.36,0,0.4,0,3.9,10.6,0.372,1.4,2,0.688,3.2,8,11.2,1.4,0.7,0.5,1.4,5.5,9.2
2000-01,32,TOT,NBA,PF,51,1,549,5.2,11.1,0.473,0,0,NA,5.2,11.1,0.473,0.5,0.7,0.8,3.3,8,11.3,1.5,1.4,0.5,1.7,4.9,11
2000-01,32,DAL,NBA,PF,37,1,392,5.1,11.1,0.455,0,0,NA,5.1,11.1,0.455,0.4,0.6,0.667,3.2,8.1,11.3,1.5,1.4,0.5,1.7,5.6,10.5
2000-01,32,WAS,NBA,PF,14,0,157,5.7,11,0.521,0,0,NA,5.7,11,0.521,0.9,0.9,1,3.7,7.8,11.5,1.6,1.4,0.5,1.8,3,12.4
Career,NA,,NBA,,689,354,16993,6.5,12.9,0.504,0,0.2,0.244,6.4,12.7,0.508,1.8,2.5,0.718,3.1,7.2,10.3,1.4,1.1,0.5,1.7,3.4,14.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,LAC,NBA,,558,343,15671,6.6,13,0.511,0,0.2,0.256,6.6,12.8,0.514,1.9,2.6,0.718,3.1,7.1,10.3,1.4,1.1,0.5,1.8,3.3,15.2
2 seasons,NA,DET,NBA,,80,10,773,4.2,11.4,0.373,0,0.2,0,4.2,11.2,0.379,0.9,1.4,0.667,2.9,8.2,11,1,1,0.5,1.3,4.6,9.4
1 season,NA,DAL,NBA,,37,1,392,5.1,11.1,0.455,0,0,NA,5.1,11.1,0.455,0.4,0.6,0.667,3.2,8.1,11.3,1.5,1.4,0.5,1.7,5.6,10.5
1 season,NA,WAS,NBA,,14,0,157,5.7,11,0.521,0,0,NA,5.7,11,0.521,0.9,0.9,1,3.7,7.8,11.5,1.6,1.4,0.5,1.8,3,12.4
