,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,21,CLE,NBA,SG,61,1756,.412,12.9,.751,.337,.108,.063,.243,.249,.446,.538,.307,.333,.409,.310,.311,.040,29,.762,.177,.250,0,0
2013-14,22,CLE,NBA,SG,70,2072,.433,14.0,.748,.284,.074,.099,.292,.252,.455,.525,.288,.449,.431,.368,.355,.035,29,.870,.204,.373,1,0
2014-15,23,TOT,NBA,SG,80,2208,.396,13.0,.740,.335,.089,.055,.261,.260,.431,.508,.286,.423,.385,.297,.371,.024,20,.849,.447,.336,0,0
2014-15,23,CLE,NBA,SG,33,786,.404,13.1,.749,.342,.085,.035,.287,.251,.453,.556,.345,.417,.367,.256,.491,.023,6,.864,.442,.395,0,0
2014-15,23,OKC,NBA,SG,47,1422,.392,13.0,.735,.331,.091,.066,.247,.265,.419,.480,.255,.425,.396,.319,.296,.025,14,.843,.450,.306,0,0
2015-16,24,OKC,NBA,SG,78,2152,.399,13.9,.660,.286,.076,.065,.229,.340,.421,.515,.333,.435,.333,.358,.306,.025,16,.872,.400,.385,0,0
2016-17,25,MIA,NBA,SG,46,1384,.424,13.8,.676,.345,.077,.051,.201,.324,.438,.507,.294,.235,.429,.395,.194,.005,3,.800,.260,.518,2,0
2017-18,26,MIA,NBA,SG,30,918,.398,14.9,.585,.246,.124,.046,.168,.415,.463,.614,.333,.421,.348,.306,.171,.007,3,.769,.265,.400,1,0
2018-19,27,MIA,NBA,SG,44,1138,.414,17.8,.395,.226,.056,.036,.077,.605,.471,.546,.407,.118,.459,.377,.281,.000,0,.826,.287,.434,1,0
2019-20,28,MIA,NBA,SG,3,42,.385,19.3,.346,.192,.038,.000,.115,.654,.222,.200,.000,,.333,.471,.500,.000,0,.750,.176,.333,0,0
Career,,,NBA,,412,11670,.412,14.1,.676,.302,.085,.063,.226,.324,.442,.526,.310,.382,.399,.348,.305,.023,100,.826,.294,.388,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,CLE,NBA,,164,4614,.420,13.4,.749,.313,.088,.075,.273,.251,.451,.536,.305,.410,.413,.328,.360,.035,64,.831,.232,.344,1,0
2 seasons,,OKC,NBA,,125,3574,.396,13.5,.695,.307,.083,.066,.237,.305,.420,.498,.294,.430,.363,.343,.301,.025,30,.861,.420,.351,0,0
4 seasons,,MIA,NBA,,123,3482,.413,15.4,.562,.281,.082,.044,.153,.438,.449,.537,.331,.257,.409,.368,.209,.004,6,.803,.271,.449,4,0
