,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2002-03,22,CHI,NBA,17:05,2,5,2,3,2,3,2,2,1,2,2,3,2,0,2,4,6,6.3
2003-04,23,TOT,NBA,44:18,5,13,2,7,3,8,6,7,1,4,4,6,3,2,4,6,18,12.9
2003-04,23,CHI,NBA,23:14,1,5,1,3,0,2,0,0,0,2,2,2,1,0,2,2,3,2.1
2003-04,23,TOR,NBA,44:18,5,13,2,7,3,8,6,7,1,4,4,6,3,2,4,6,18,12.9
2006-07,26,WAS,NBA,26:04,7,11,4,6,3,6,5,5,1,4,4,4,2,2,3,3,18,15.0
2007-08,27,WAS,NBA,46:09,13,20,7,10,8,13,5,5,3,5,6,6,4,3,4,5,32,25.4
2008-09,28,SAS,NBA,45:21,10,21,7,11,7,12,6,7,2,9,9,6,4,2,8,5,29,23.3
2009-10,29,SAS,NBA,37:01,7,14,5,9,5,8,5,5,2,6,6,6,2,1,3,5,20,18.5
2010-11,30,NYK,NBA,31:03,4,9,2,5,2,4,2,2,1,5,5,4,3,2,2,3,10,9.0
2011-12,31,WAS,NBA,31:05,7,12,5,9,4,6,4,4,2,4,6,3,2,2,4,4,19,17.8
2012-13,32,NOH,NBA,37:06,6,12,4,8,4,6,3,3,1,7,7,4,3,1,3,5,17,18.0
2013-14,33,MIA,NBA,23:29,4,8,4,7,3,4,3,3,1,4,4,2,2,1,3,5,12,6.6
Career,,,,46:09,13,21,7,11,8,13,6,7,3,9,9,6,4,3,8,6,32,25.4
3 Seasons,,WAS,NBA,46:09,13,20,7,10,8,13,5,5,3,5,6,6,4,3,4,5,32,25.4
2 Seasons,,SAS,NBA,45:21,10,21,7,11,7,12,6,7,2,9,9,6,4,2,8,5,29,23.3
1 Season,,NOH,NBA,37:06,6,12,4,8,4,6,3,3,1,7,7,4,3,1,3,5,17,18.0
1 Season,,NYK,NBA,31:03,4,9,2,5,2,4,2,2,1,5,5,4,3,2,2,3,10,9.0
1 Season,,MIA,NBA,23:29,4,8,4,7,3,4,3,3,1,4,4,2,2,1,3,5,12,6.6
1 Season,,TOR,NBA,44:18,5,13,2,7,3,8,6,7,1,4,4,6,3,2,4,6,18,12.9
2 Seasons,,CHI,NBA,23:14,2,5,2,3,2,3,2,2,1,2,2,3,2,0,2,4,6,6.3
