Season,Team,Lg,Salary
1984-85,Cleveland Cavaliers,NBA,"$200,000"
1985-86,Cleveland Cavaliers,NBA,"$225,000"
1987-88,Cleveland Cavaliers,NBA,"$450,060"
1988-89,Cleveland Cavaliers,NBA,"$450,000"
Career,(may be incomplete),,"$1,325,060"
