,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2010-11,26,CHI,NBA,18:12,3,8,1,3,3,6,4,4,2,3,3,7,2,0,2,3,8,6.5
2011-12,27,CHI,NBA,38:51,5,18,2,5,4,13,6,6,1,5,6,10,2,0,3,5,17,9.4
2012-13,28,BRK,NBA,30:57,6,9,1,4,5,7,3,3,2,3,4,5,2,1,1,4,14,11.8
2013-14,29,IND,NBA,27:47,6,10,3,4,3,6,4,6,1,5,5,3,3,1,2,4,15,12.1
Career,,,,38:51,6,18,3,5,5,13,6,6,2,5,6,10,3,1,3,5,17,12.1
2 Seasons,,CHI,NBA,38:51,5,18,2,5,4,13,6,6,2,5,6,10,2,0,3,5,17,9.4
1 Season,,IND,NBA,27:47,6,10,3,4,3,6,4,6,1,5,5,3,3,1,2,4,15,12.1
1 Season,,BRK,NBA,30:57,6,9,1,4,5,7,3,3,2,3,4,5,2,1,1,4,14,11.8
