,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2002-03,18,TENNESSEE,29,1038,80,188,24,66,79,121,,121,160,36,6,,,263,.426,.364,.653,35.8,9.1,4.2,5.5
2003-04,19,TENNESSEE,29,983,104,249,44,107,82,103,,123,145,45,3,,,334,.418,.411,.796,33.9,11.5,4.2,5.0
2004-05,20,TENNESSEE,31,1082,109,266,48,128,103,136,,101,155,58,1,,,369,.410,.375,.757,34.9,11.9,3.3,5.0
2005-06,21,TENNESSEE,30,956,136,291,49,116,137,156,,93,117,59,4,,,458,.467,.422,.878,31.9,15.3,3.1,3.9
Career,,,119,4059,429,994,165,417,401,516,,438,577,198,14,,,1424,.432,.396,.777,34.1,12.0,3.7,4.8
