,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2007-08,23,GSW,NBA,PG,32,368,.426,14.4,.743,.238,.099,.139,.267,.257,.453,.542,.100,.571,.444,.346,.382,.000,0,.889,.308,.500,0,0
2008-09,24,GSW,NBA,PG,77,1883,.457,14.8,.786,.210,.114,.103,.359,.214,.473,.576,.453,.345,.455,.400,.330,.004,1,.917,.442,.547,4,1
2009-10,25,GSW,NBA,PG,65,1788,.468,15.1,.725,.231,.078,.089,.328,.275,.527,.689,.390,.468,.462,.310,.455,.004,2,.933,.400,.293,1,0
2010-11,26,CHI,NBA,PG,82,1091,.371,16.9,.716,.150,.091,.076,.398,.284,.362,.475,.250,.367,.344,.393,.255,.003,1,.841,.223,.440,1,0
2011-12,27,CHI,NBA,PG,49,1159,.368,17.5,.604,.151,.105,.048,.300,.396,.352,.424,.326,.429,.313,.393,.280,.000,0,.691,.179,.516,4,0
2012-13,28,BRK,NBA,PG,80,1521,.418,17.1,.534,.179,.089,.065,.200,.466,.424,.524,.244,.400,.424,.411,.471,.000,0,.886,.393,.464,0,0
2013-14,29,IND,NBA,PG,63,1193,.437,16.5,.566,.234,.060,.063,.210,.434,.492,.590,.350,.429,.443,.366,.387,.000,0,.830,.310,.422,1,0
2014-15,30,IND,NBA,PG,57,1422,.434,17.1,.580,.177,.089,.086,.228,.420,.459,.608,.324,.417,.411,.400,.315,.000,0,.771,.269,.340,2,0
2015-16,31,ORL,NBA,PG,33,656,.343,15.8,.650,.197,.102,.102,.248,.350,.371,.481,.357,.571,.206,.292,.424,.000,0,.929,.292,.643,2,0
2016-17,32,ORL,NBA,PG,62,1012,.387,17.1,.577,.185,.056,.089,.246,.423,.448,.522,.429,.409,.410,.305,.484,.000,0,.656,.267,.179,1,0
Career,,,NBA,,600,12093,.419,16.3,.651,.192,.089,.081,.288,.349,.444,.563,.341,.420,.403,.373,.374,.001,4,.824,.311,.420,16,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,GSW,NBA,,174,4039,.459,14.9,.756,.222,.097,.100,.338,.244,.494,.625,.400,.420,.458,.351,.391,.003,3,.922,.409,.420,5,1
2 seasons,,CHI,NBA,,131,2250,.369,17.2,.657,.150,.099,.061,.347,.343,.357,.448,.293,.392,.330,.393,.267,.001,1,.750,.196,.482,5,0
2 seasons,,IND,NBA,,120,2615,.435,16.8,.574,.202,.076,.076,.220,.426,.473,.599,.333,.421,.424,.384,.348,.000,0,.797,.288,.380,3,0
2 seasons,,ORL,NBA,,95,1668,.371,16.6,.603,.190,.073,.094,.247,.397,.418,.507,.393,.472,.337,.301,.464,.000,0,.739,.275,.333,3,0
1 season,,BRK,NBA,,80,1521,.418,17.1,.534,.179,.089,.065,.200,.466,.424,.524,.244,.400,.424,.411,.471,.000,0,.886,.393,.464,0,0
