,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2007-08,23,GSW,NBA,30:28,5,11,2,5,4,7,4,6,2,4,4,4,4,0,3,5,13,12.3
2008-09,24,GSW,NBA,48:59,10,24,4,8,9,23,16,16,3,6,8,12,4,1,5,6,38,35.0
2009-10,25,GSW,NBA,48:00,16,23,4,8,14,20,10,11,2,7,8,8,7,1,6,6,40,36.8
2010-11,26,CHI,NBA,43:46,11,22,4,5,9,18,9,12,2,5,5,8,3,2,3,4,33,22.0
2011-12,27,CHI,NBA,42:10,8,23,4,8,6,16,7,9,2,6,7,11,4,2,6,5,23,23.7
2012-13,28,BRK,NBA,39:50,8,15,5,7,5,9,7,10,2,6,6,7,3,2,3,6,25,22.5
2013-14,29,IND,NBA,33:19,6,11,6,7,5,8,7,8,1,6,6,6,3,1,3,5,20,15.6
2014-15,30,IND,NBA,36:13,8,14,5,8,6,11,13,15,4,9,9,8,4,1,5,5,23,22.7
2015-16,31,ORL,NBA,34:01,4,10,2,4,4,7,6,8,2,5,5,7,4,1,3,4,12,10.5
2016-17,32,ORL,NBA,36:28,6,10,2,5,5,7,7,7,2,5,6,6,2,1,5,4,18,21.8
Career,,,,48:59,16,24,6,8,14,23,16,16,4,9,9,12,7,2,6,6,40,36.8
3 Seasons,,GSW,NBA,48:59,16,24,4,8,14,23,16,16,3,7,8,12,7,1,6,6,40,36.8
2 Seasons,,CHI,NBA,43:46,11,23,4,8,9,18,9,12,2,6,7,11,4,2,6,5,33,23.7
2 Seasons,,IND,NBA,36:13,8,14,6,8,6,11,13,15,4,9,9,8,4,1,5,5,23,22.7
2 Seasons,,ORL,NBA,36:28,6,10,2,5,5,7,7,8,2,5,6,7,4,1,5,4,18,21.8
1 Season,,BRK,NBA,39:50,8,15,5,7,5,9,7,10,2,6,6,7,3,2,3,6,25,22.5
