,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,31,FTW,NBA,,3,,2,,,,4,6
1950-51,32,FTW,NBA,,4,,1,1,,,5,8
Career,,,,,4,,2,,,,5,8
