Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2002-03,22,MEM,NBA,PF,12,0,72,4.3,14.4,0.3,0,0,NA,4.3,14.4,0.3,5,12.9,0.389,4.3,7.9,12.2,2.2,0,2.2,5,6.5,13.7,NA,69,109
2003-04,23,TOT,NBA,C-PF,32,3,256,1.9,7.1,0.273,0,0,NA,1.9,7.1,0.273,3,6.7,0.452,4.5,6.7,11.2,2.8,3,0.6,2.2,10.8,6.9,NA,84,98
2003-04,23,PHO,NBA,PF,1,0,6,0,8.6,0,0,0,NA,0,8.6,0,8.6,17.3,0.5,0,8.6,8.6,8.6,0,0,8.6,8.6,8.6,NA,52,109
2003-04,23,ORL,NBA,PF,1,0,4,13.2,26.4,0.5,0,0,NA,13.2,26.4,0.5,0,26.4,0,0,13.2,13.2,0,13.2,0,0,0,26.4,NA,66,82
2003-04,23,TOR,NBA,C,30,3,246,1.8,6.7,0.267,0,0,NA,1.8,6.7,0.267,2.9,6.1,0.481,4.7,6.5,11.2,2.7,2.9,0.7,2,11,6.5,NA,86,98
Career,NA,,NBA,,44,3,328,2.5,8.8,0.283,0,0,NA,2.5,8.8,0.283,3.5,8.1,0.429,4.5,7,11.4,2.7,2.3,1,2.8,9.8,8.5,NA,78,101
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,TOR,NBA,,30,3,246,1.8,6.7,0.267,0,0,NA,1.8,6.7,0.267,2.9,6.1,0.481,4.7,6.5,11.2,2.7,2.9,0.7,2,11,6.5,NA,86,98
1 season,NA,MEM,NBA,,12,0,72,4.3,14.4,0.3,0,0,NA,4.3,14.4,0.3,5,12.9,0.389,4.3,7.9,12.2,2.2,0,2.2,5,6.5,13.7,NA,69,109
1 season,NA,ORL,NBA,,1,0,4,13.2,26.4,0.5,0,0,NA,13.2,26.4,0.5,0,26.4,0,0,13.2,13.2,0,13.2,0,0,0,26.4,NA,66,82
1 season,NA,PHO,NBA,,1,0,6,0,8.6,0,0,0,NA,0,8.6,0,8.6,17.3,0.5,0,8.6,8.6,8.6,0,0,8.6,8.6,8.6,NA,52,109
