Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,29,TOT,NBA,NA,16,NA,NA,1.6,5.4,0.291,1.3,1.8,0.69,NA,1.3,1.4,4.4
1949-50,29,TRI,NBA,NA,6,NA,NA,1.7,6.2,0.27,1.3,2,0.667,NA,2.5,2.2,4.7
1949-50,29,SHE,NBA,NA,10,NA,NA,1.5,4.9,0.306,1.2,1.7,0.706,NA,0.5,1,4.2
Career,NA,,NBA,NA,16,NA,NA,1.6,5.4,0.291,1.3,1.8,0.69,NA,1.3,1.4,4.4
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,SHE,NBA,NA,10,NA,NA,1.5,4.9,0.306,1.2,1.7,0.706,NA,0.5,1,4.2
1 season,NA,TRI,NBA,NA,6,NA,NA,1.7,6.2,0.27,1.3,2,0.667,NA,2.5,2.2,4.7
