Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1951-52,23,INO,NBA,SG,2,NA,24.5,2.5,5.5,0.455,2.5,2.5,1,1.5,1.5,0.5,7.5
1952-53,24,BLB,NBA,PG,1,NA,18,0,2,0,2,2,1,1,0,2,2
Career,NA,,NBA,,3,NA,22.3,1.7,4.3,0.385,2.3,2.3,1,1.3,1,1,5.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,INO,NBA,,2,NA,24.5,2.5,5.5,0.455,2.5,2.5,1,1.5,1.5,0.5,7.5
1 season,NA,BLB,NBA,,1,NA,18,0,2,0,2,2,1,1,0,2,2
