Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,28,SDR,NBA,PG,79,NA,1739,5.5,14.9,0.369,NA,NA,NA,5.5,14.9,0.369,2.3,3.4,0.685,NA,NA,5.9,8.1,NA,NA,NA,4.2,13.3
1968-69,29,SDR,NBA,PG,79,NA,1987,4.1,10.7,0.383,NA,NA,NA,4.1,10.7,0.383,1.9,2.7,0.705,NA,NA,6.6,9.5,NA,NA,NA,4.3,10.1
1969-70,30,SDR,NBA,PG,80,NA,1545,4.4,10.8,0.407,NA,NA,NA,4.4,10.8,0.407,2.1,2.7,0.746,NA,NA,6.8,11.7,NA,NA,NA,3.9,10.9
1970-71,31,BOS,NBA,PG,74,NA,1141,4.7,10.4,0.455,NA,NA,NA,4.7,10.4,0.455,1.9,2.6,0.723,NA,NA,6.5,7.4,NA,NA,NA,5.7,11.4
1971-72,32,BOS,NBA,PG,81,NA,1326,4.4,9.2,0.475,NA,NA,NA,4.4,9.2,0.475,2.4,3.2,0.756,NA,NA,7,8.9,NA,NA,NA,5.5,11.2
1972-73,33,BOS,NBA,PG,81,NA,974,4.1,9.6,0.421,NA,NA,NA,4.1,9.6,0.421,1.6,2.1,0.768,NA,NA,6.7,8.7,NA,NA,NA,5,9.7
1973-74,34,BOS,NBA,PG,67,NA,617,4.3,9.8,0.435,NA,NA,NA,4.3,9.8,0.435,1.6,1.9,0.844,1.2,5.5,6.7,9.5,2.6,0.2,NA,5.8,10.1
1974-75,35,SDA,ABA,PG,7,NA,89,3.2,4.9,0.667,0,0,NA,3.2,4.9,0.667,0,0,NA,1.2,3.6,4.9,8.1,2.8,0,4,6.1,6.5
Career,NA,,TOT,,548,NA,9418,4.5,11,0.41,0,0,NA,4.5,11,0.41,2,2.8,0.729,1.2,5.3,6.5,9.2,2.6,0.2,4,4.8,11.1
,NA,,NBA,,541,NA,9329,4.5,11.1,0.409,NA,NA,NA,4.5,11.1,0.409,2,2.8,0.729,1.2,5.5,6.6,9.2,2.6,0.2,NA,4.8,11.1
,NA,,ABA,,7,NA,89,3.2,4.9,0.667,0,0,NA,3.2,4.9,0.667,0,0,NA,1.2,3.6,4.9,8.1,2.8,0,4,6.1,6.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,BOS,NBA,,303,NA,4058,4.4,9.7,0.45,NA,NA,NA,4.4,9.7,0.45,2,2.6,0.759,1.2,5.5,6.7,8.5,2.6,0.2,NA,5.5,10.7
3 seasons,NA,SDR,NBA,,238,NA,5271,4.7,12.1,0.384,NA,NA,NA,4.7,12.1,0.384,2.1,3,0.708,NA,NA,6.4,9.7,NA,NA,NA,4.2,11.4
1 season,NA,SDA,ABA,,7,NA,89,3.2,4.9,0.667,0,0,NA,3.2,4.9,0.667,0,0,NA,1.2,3.6,4.9,8.1,2.8,0,4,6.1,6.5
