Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1968-69,29,SDR,NBA,PG,6,NA,102,4.2,8.8,0.48,NA,NA,NA,4.2,8.8,0.48,1.1,2.5,0.429,NA,NA,6,11.3,NA,NA,NA,5.3,9.5
1971-72,32,BOS,NBA,PG,11,NA,173,5.2,13.3,0.391,NA,NA,NA,5.2,13.3,0.391,3.1,4.2,0.75,NA,NA,5.8,6.9,NA,NA,NA,6.2,13.5
1972-73,33,BOS,NBA,PG,10,NA,156,4.8,10.8,0.447,NA,NA,NA,4.8,10.8,0.447,1.4,1.8,0.75,NA,NA,6.2,9.5,NA,NA,NA,7.2,11.1
1973-74,34,BOS,NBA,PG,12,NA,96,3.7,10.1,0.37,NA,NA,NA,3.7,10.1,0.37,2.6,3,0.875,1.5,7.1,8.6,10.9,2.6,0,NA,5.2,10.1
Career,NA,,NBA,,39,NA,527,4.6,11.1,0.417,NA,NA,NA,4.6,11.1,0.417,2.1,2.9,0.721,1.5,7.1,6.5,9.2,2.6,0,NA,6.1,11.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,BOS,NBA,,33,NA,425,4.7,11.7,0.406,NA,NA,NA,4.7,11.7,0.406,2.4,3,0.778,1.5,7.1,6.6,8.7,2.6,0,NA,6.4,11.9
1 season,NA,SDR,NBA,,6,NA,102,4.2,8.8,0.48,NA,NA,NA,4.2,8.8,0.48,1.1,2.5,0.429,NA,NA,6,11.3,NA,NA,NA,5.3,9.5
