Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1970-71,22,MMP,ABA,SF,77,NA,2504,572,1308,0.437,8,29,0.276,564,1279,0.441,0.44,154,219,0.703,337,538,875,160,NA,NA,170,334,1306
1971-72,23,TOT,ABA,SF,82,NA,2446,491,1287,0.382,61,236,0.258,430,1051,0.409,0.405,122,159,0.767,244,589,833,166,NA,NA,215,347,1165
1971-72,23,MMP,ABA,SF,39,NA,1263,272,704,0.386,27,97,0.278,245,607,0.404,0.406,71,96,0.74,138,271,409,78,NA,NA,125,167,642
1971-72,23,CAR,ABA,SF,43,NA,1183,219,583,0.376,34,139,0.245,185,444,0.417,0.405,51,63,0.81,106,318,424,88,NA,NA,90,180,523
1972-73,24,TOT,ABA,SF,52,NA,932,146,446,0.327,12,53,0.226,134,393,0.341,0.341,55,73,0.753,94,183,277,107,NA,NA,78,186,359
1972-73,24,MMT,ABA,SF,15,NA,273,37,128,0.289,4,15,0.267,33,113,0.292,0.305,11,15,0.733,37,59,96,35,NA,NA,26,54,89
1972-73,24,KEN,ABA,SF,37,NA,659,109,318,0.343,8,38,0.211,101,280,0.361,0.355,44,58,0.759,57,124,181,72,NA,NA,52,132,270
1973-74,25,TOT,ABA,SF,64,NA,1565,244,670,0.364,24,90,0.267,220,580,0.379,0.382,29,53,0.547,110,318,428,149,108,6,128,233,541
1973-74,25,KEN,ABA,SF,34,NA,928,154,418,0.368,6,37,0.162,148,381,0.388,0.376,24,41,0.585,71,196,267,84,62,3,66,135,338
1973-74,25,NYA,ABA,SF,30,NA,637,90,252,0.357,18,53,0.34,72,199,0.362,0.393,5,12,0.417,39,122,161,65,46,3,62,98,203
1974-75,26,NYA,ABA,SF,25,NA,436,45,173,0.26,7,36,0.194,38,137,0.277,0.28,6,10,0.6,21,47,68,39,32,1,23,68,103
Career,NA,,ABA,,300,NA,7883,1498,3884,0.386,112,444,0.252,1386,3440,0.403,0.4,366,514,0.712,806,1675,2481,621,140,7,614,1168,3474
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,"MMP,MMT",ABA,,131,NA,4040,881,2140,0.412,39,141,0.277,842,1999,0.421,0.421,236,330,0.715,512,868,1380,273,NA,NA,321,555,2037
2 seasons,NA,KEN,ABA,,71,NA,1587,263,736,0.357,14,75,0.187,249,661,0.377,0.367,68,99,0.687,128,320,448,156,62,3,118,267,608
2 seasons,NA,NYA,ABA,,55,NA,1073,135,425,0.318,25,89,0.281,110,336,0.327,0.347,11,22,0.5,60,169,229,104,78,4,85,166,306
1 season,NA,CAR,ABA,,43,NA,1183,219,583,0.376,34,139,0.245,185,444,0.417,0.405,51,63,0.81,106,318,424,88,NA,NA,90,180,523
