Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1976-77,22,PHO,NBA,SG,48,NA,487,7.9,15,0.531,7,9.2,0.768,1.7,5.2,6.8,3.3,1,0.6,4.3,22.9,NA,NA,100
Career,NA,,NBA,,48,NA,487,7.9,15,0.531,7,9.2,0.768,1.7,5.2,6.8,3.3,1,0.6,4.3,22.9,NA,NA,100
