,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2001-02,28,BOS,NBA,25:53,4,13,2,8,4,5,5,5,1,4,4,4,1,1,3,3,14,10.2
2002-03,29,IND,NBA,18:54,3,10,1,5,2,5,5,6,3,3,6,5,1,0,1,3,12,11.1
2003-04,30,MIL,NBA,20:41,4,8,0,3,4,5,2,2,0,4,4,5,2,0,2,2,10,10.5
Career,,,,25:53,4,13,2,8,4,5,5,6,3,4,6,5,2,1,3,3,14,11.1
1 Season,,BOS,NBA,25:53,4,13,2,8,4,5,5,5,1,4,4,4,1,1,3,3,14,10.2
1 Season,,IND,NBA,18:54,3,10,1,5,2,5,5,6,3,3,6,5,1,0,1,3,12,11.1
1 Season,,MIL,NBA,20:41,4,8,0,3,4,5,2,2,0,4,4,5,2,0,2,2,10,10.5
