,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2001-02,28,BOS,NBA,PG,12,118,.282,17.0,.487,.205,.051,.077,.154,.513,.368,.375,.500,.000,.500,.200,1.000,.000,0,1.000,.500,.200,0,0
2002-03,29,IND,NBA,SG,5,42,.429,15.1,.643,.286,.071,.071,.214,.357,.556,.750,.000,1.000,.333,.200,.400,.000,0,.000,.000,,0,0
2003-04,30,MIL,NBA,PG,3,41,.417,16.8,.583,.167,.167,.000,.250,.417,.714,1.000,.500,,.667,.000,.200,.000,0,,.000,,0,0
Career,,,NBA,,20,201,.338,16.6,.538,.215,.077,.062,.185,.462,.486,.571,.400,.250,.500,.167,.588,.000,0,.800,.333,.200,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,BOS,NBA,,12,118,.282,17.0,.487,.205,.051,.077,.154,.513,.368,.375,.500,.000,.500,.200,1.000,.000,0,1.000,.500,.200,0,0
1 season,,IND,NBA,,5,42,.429,15.1,.643,.286,.071,.071,.214,.357,.556,.750,.000,1.000,.333,.200,.400,.000,0,.000,.000,,0,0
1 season,,MIL,NBA,,3,41,.417,16.8,.583,.167,.167,.000,.250,.417,.714,1.000,.500,,.667,.000,.200,.000,0,,.000,,0,0
