,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,20,GSW,NBA,SF,81,2058,.439,11.4,.769,.323,.204,.111,.131,.231,.464,.685,.359,.200,.305,.359,.567,.115,67,.923,.297,.442,0,0
2013-14,21,GSW,NBA,SF,78,2204,.399,12.9,.720,.224,.225,.138,.131,.280,.419,.592,.386,.255,.360,.347,.493,.056,37,.970,.400,.355,0,0
2014-15,22,GSW,NBA,SF,82,2318,.482,13.3,.672,.309,.122,.081,.160,.328,.519,.685,.325,.415,.400,.405,.611,.104,66,.977,.526,.478,1,0
2015-16,23,GSW,NBA,SF,66,2042,.466,13.9,.662,.227,.147,.104,.183,.338,.508,.625,.409,.394,.509,.383,.634,.093,54,.988,.444,.358,0,0
2016-17,24,DAL,NBA,PF,79,2803,.468,13.1,.827,.183,.186,.194,.265,.173,.492,.679,.483,.452,.398,.351,.434,.045,48,.949,.284,.317,0,0
2017-18,25,DAL,NBA,PF,77,2634,.445,13.2,.724,.210,.205,.136,.172,.276,.478,.630,.440,.354,.438,.357,.366,.031,34,.832,.255,.412,3,0
2018-19,26,TOT,NBA,PF-SF,77,2533,.420,14.9,.571,.195,.212,.096,.067,.429,.439,.650,.358,.313,.261,.395,.506,.031,28,.868,.297,.450,2,0
2018-19,26,DAL,NBA,PF,49,1584,.404,15.0,.566,.197,.195,.099,.075,.434,.416,.617,.336,.296,.259,.389,.485,.024,14,.876,.277,.442,0,0
2018-19,26,SAC,NBA,SF,28,949,.455,14.8,.581,.190,.252,.090,.048,.419,.489,.729,.397,.357,.267,.408,.545,.048,14,.849,.346,.467,2,0
2019-20,27,SAC,NBA,PF,64,2231,.459,12.0,.658,.286,.281,.063,.028,.342,.498,.690,.365,.311,.300,.383,.519,.041,26,.871,.350,.341,1,1
Career,,,NBA,,604,18823,.447,13.2,.706,.234,.199,.123,.151,.294,.477,.657,.401,.359,.397,.375,.493,.057,360,.909,.345,.401,7,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,GSW,NBA,,307,8622,.446,12.9,.706,.270,.175,.109,.151,.294,.475,.652,.372,.304,.403,.376,.577,.091,224,.969,.428,.410,1,0
3 seasons,,DAL,NBA,,205,7021,.445,13.5,.730,.196,.195,.151,.188,.270,.474,.645,.433,.395,.399,.367,.416,.035,96,.877,.270,.397,3,0
2 seasons,,SAC,NBA,,92,3180,.457,12.8,.635,.257,.272,.071,.034,.365,.495,.698,.374,.329,.286,.391,.526,.043,40,.863,.349,.385,3,1
