Season,Team,Lg,Salary
2012-13,Golden State Warriors,NBA,"$2,798,040"
2013-14,Golden State Warriors,NBA,"$2,923,920"
2014-15,Golden State Warriors,NBA,"$3,049,920"
2015-16,Golden State Warriors,NBA,"$3,873,398"
2016-17,Dallas Mavericks,NBA,"$22,116,750"
2017-18,Dallas Mavericks,NBA,"$23,112,004"
2018-19,Sacramento Kings,NBA,"$24,107,258"
Career,(may be incomplete),,"$81,981,290"
