,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2010-11,18,UNC,37,1087,209,497,67,195,93,124,75,216,53,27,16,72,72,578,.421,.344,.750,29.4,15.6,5.8,1.4
2011-12,19,UNC,38,1111,229,521,49,137,141,195,74,198,43,41,13,74,68,648,.440,.358,.723,29.2,17.1,5.2,1.1
Career,,,75,2198,438,1018,116,332,234,319,149,414,96,68,29,146,140,1226,.430,.349,.734,29.3,16.3,5.5,1.3
