Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1970-71,22,PHO,NBA,SG,54,NA,552,110,284,0.387,78,125,0.624,86,51,113,298
1971-72,23,TOT,NBA,SG,34,NA,283,36,117,0.308,15,32,0.469,54,18,40,87
1971-72,23,PHO,NBA,SG,13,NA,69,6,27,0.222,4,13,0.308,17,7,8,16
1971-72,23,CIN,NBA,SG,21,NA,214,30,90,0.333,11,19,0.579,37,11,32,71
Career,NA,,NBA,,88,NA,835,146,401,0.364,93,157,0.592,140,69,153,385
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHO,NBA,,67,NA,621,116,311,0.373,82,138,0.594,103,58,121,314
1 season,NA,CIN,NBA,,21,NA,214,30,90,0.333,11,19,0.579,37,11,32,71
