Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2006-07,23,BOS,NBA,PF,6,0,100,6.3,14.1,0.444,0.5,1,0.5,5.7,13,0.44,3.1,4.7,0.667,3.7,4.2,7.8,2.6,1.6,1.6,2.1,6.3,16.2,NA,105,108
Career,NA,,NBA,,6,0,100,6.3,14.1,0.444,0.5,1,0.5,5.7,13,0.44,3.1,4.7,0.667,3.7,4.2,7.8,2.6,1.6,1.6,2.1,6.3,16.2,NA,105,108
