,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,32,CLE,NBA,PG,47,804,100%,,,,,-11.1,-7.8,27,12,27,7,21,0,290,4,18
2001-02,33,CLE,NBA,PG,47,693,100%,,,,,-14.9,-13.5,18,8,18,4,12,0,228,3,9
2002-03,34,TOT,NBA,PG,35,691,100%,,,,,-9.4,-4.3,22,3,23,1,7,0,153,0,10
2002-03,34,CLE,NBA,PG,21,516,100%,,,,,-13.6,-3.6,13,3,16,1,7,0,116,0,8
2002-03,34,BOS,NBA,PG,14,175,100%,,,,,+3.3,+3.8,9,0,7,0,0,0,37,0,2
2003-04,35,MIA,NBA,PG,22,170,100%,,,,,-13.7,-14.9,5,0,10,2,3,0,33,0,1
Career,,,NBA,,151,2358,100%,,,,,-11.9,-9.0,72,23,78,14,43,0,704,7,38
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,CLE,NBA,,115,2013,100%,,,,,-13.0,-8.7,58,23,61,12,40,0,634,7,35
1 season,,MIA,NBA,,22,170,100%,,,,,-13.7,-14.9,5,0,10,2,3,0,33,0,1
1 season,,BOS,NBA,,14,175,100%,,,,,+3.3,+3.8,9,0,7,0,0,0,37,0,2
