,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2007-08,27,TOR,NBA,SF,78,2166,.485,13.6,.788,.313,.040,.071,.363,.212,.528,.689,.348,.512,.411,.328,.753,.150,75,.950,.426,.346,2,0
2008-09,28,TOT,NBA,SF,80,2068,.468,16.5,.614,.247,.008,.042,.316,.386,.540,.761,.250,.350,.400,.355,.720,.129,56,.892,.328,.417,2,0
2008-09,28,TOR,NBA,SF,54,1379,.473,16.6,.653,.230,.006,.057,.360,.347,.541,.767,.000,.278,.447,.345,.714,.114,34,.895,.300,.424,1,0
2008-09,28,MIA,NBA,SF,26,689,.459,16.2,.535,.280,.013,.013,.229,.465,.536,.750,.500,1.000,.250,.370,.733,.159,22,.889,.370,.407,1,0
2009-10,29,CLE,NBA,SF,61,1052,.462,15.4,.595,.287,.016,.057,.235,.405,.558,.732,.000,.429,.414,.320,.744,.154,36,.969,.430,.279,0,0
2010-11,30,TOT,NBA,SF,59,1042,.407,17.9,.504,.177,.036,.056,.234,.496,.504,.818,.111,.000,.448,.309,.841,.093,22,.947,.439,.389,0,0
2010-11,30,CLE,NBA,SF,40,764,.402,18.3,.497,.175,.026,.032,.265,.503,.521,.788,.000,.000,.460,.284,.837,.074,13,.963,.411,.385,0,0
2010-11,30,LAC,NBA,SF,19,278,.424,16.7,.525,.186,.068,.136,.136,.475,.452,.909,.250,.000,.375,.393,.857,.153,9,.909,.536,.400,0,0
2011-12,31,CHA,NBA,SF,8,123,.292,18.9,.583,.125,.000,.042,.417,.417,.357,.333,,.000,.400,.200,.200,.000,0,1.000,.500,.200,0,0
Career,,,NBA,,286,6451,.461,15.5,.657,.265,.026,.057,.309,.343,.530,.728,.250,.378,.412,.329,.747,.133,189,.932,.398,.360,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,TOR,NBA,,132,3545,.481,14.6,.740,.284,.028,.066,.362,.260,.532,.711,.320,.441,.424,.336,.741,.137,109,.923,.366,.376,3,0
2 seasons,,CLE,NBA,,101,1816,.436,16.7,.553,.239,.021,.046,.248,.447,.544,.750,.000,.300,.435,.303,.779,.119,49,.966,.421,.329,0,0
1 season,,MIA,NBA,,26,689,.459,16.2,.535,.280,.013,.013,.229,.465,.536,.750,.500,1.000,.250,.370,.733,.159,22,.889,.370,.407,1,0
1 season,,LAC,NBA,,19,278,.424,16.7,.525,.186,.068,.136,.136,.475,.452,.909,.250,.000,.375,.393,.857,.153,9,.909,.536,.400,0,0
1 season,,CHA,NBA,,8,123,.292,18.9,.583,.125,.000,.042,.417,.417,.357,.333,,.000,.400,.200,.200,.000,0,1.000,.500,.200,0,0
