,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2004-05,19,NYK,NBA,C,3,5,,,,100%,,+25.6,+28.5,0,0,0,0,2,0,0,2,0
2005-06,20,NYK,NBA,C,55,740,,,,35%,65%,+7.7,+18.0,10,20,60,19,33,2,56,12,29
2006-07,21,SAS,NBA,C,11,103,,,,40%,60%,-17.3,-27.3,2,2,11,3,5,1,10,2,2
Career,,,NBA,,69,848,,,,36%,64%,+4.8,+12.6,12,22,71,22,40,3,66,16,31
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,NYK,NBA,,58,745,,,,35%,65%,+7.8,+18.1,10,20,60,19,35,2,56,14,29
1 season,,SAS,NBA,,11,103,,,,40%,60%,-17.3,-27.3,2,2,11,3,5,1,10,2,2
