Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2004-05,19,NYK,NBA,C,3,5,90.3,1.025,0,0.5,0,0,0,0,10.6,0,17,53.7,NA,0.1,0,0.1,1.333,NA,37.1,18.6,55.7,0.1
2005-06,20,NYK,NBA,C,55,740,14.8,0.587,0,0.358,10.9,19.3,15,6.1,1.2,3.4,19.9,19,NA,0.7,0.6,1.2,0.078,NA,-2,-0.8,-2.8,-0.2
2006-07,21,SAS,NBA,C,11,103,9.6,0.52,0,0.286,7.3,18,12.9,8.1,1,0,20.2,22.8,NA,-0.1,0.2,0.1,0.047,NA,-6.6,-1.8,-8.4,-0.2
Career,NA,,NBA,,69,848,14.6,0.585,0,0.35,10.4,19,14.7,6.3,1.2,3,19.9,19.7,NA,0.7,0.7,1.4,0.082,NA,-2.3,-0.8,-3.1,-0.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NYK,NBA,,58,745,15.3,0.595,0,0.361,10.8,19.1,14.9,6.1,1.3,3.4,19.9,19.3,NA,0.8,0.6,1.3,0.086,NA,-1.7,-0.7,-2.4,-0.1
1 season,NA,SAS,NBA,,11,103,9.6,0.52,0,0.286,7.3,18,12.9,8.1,1,0,20.2,22.8,NA,-0.1,0.2,0.1,0.047,NA,-6.6,-1.8,-8.4,-0.2
