,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2011-12,20,SYRACUSE,37,425,43,75,0,0,16,28,40,108,7,11,30,23,63,102,.573,,.571,11.5,2.8,2.9,0.2
2012-13,21,SYRACUSE,40,834,87,164,0,0,31,54,72,184,9,21,73,35,100,205,.530,,.574,20.9,5.1,4.6,0.2
2013-14,22,SYRACUSE,34,803,76,124,0,0,45,62,71,172,23,16,66,26,107,197,.613,,.726,23.6,5.8,5.1,0.7
2014-15,23,SYRACUSE,31,1064,203,368,0,1,136,191,97,282,47,29,78,78,105,542,.552,.000,.712,34.3,17.5,9.1,1.5
Career,,,142,3126,409,731,0,1,228,335,280,746,86,77,247,162,375,1046,.560,.000,.681,22.0,7.4,5.3,0.6
