,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,24,SAS,NBA,PF,61,963,,,,81%,19%,-1.9,-14.3,17,15,59,17,57,0,67,10,22
2001-02,25,LAL,NBA,PF,69,1655,,,,60%,40%,+2.3,-8.8,16,13,91,10,64,0,150,21,46
2002-03,26,LAL,NBA,C,67,1243,,,,35%,65%,-2.8,-7.5,14,15,68,10,46,0,137,5,24
2003-04,27,MIA,NBA,PF,33,418,,,18%,62%,20%,-3.0,-4.1,4,4,21,5,20,0,14,1,10
2004-05,28,WAS,NBA,PF,14,134,,,4%,56%,40%,-7.7,-7.7,3,1,13,3,2,0,8,1,6
2005-06,29,IND,NBA,PF,7,22,,,,55%,45%,-30.0,-31.9,0,0,2,1,0,0,0,0,1
Career,,,NBA,,251,4435,,,2%,58%,41%,-1.0,-9.3,54,48,254,46,189,0,376,38,109
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,LAL,NBA,,136,2898,,,,49%,51%,+0.1,-8.2,30,28,159,20,110,0,287,26,70
1 season,,SAS,NBA,,61,963,,,,81%,19%,-1.9,-14.3,17,15,59,17,57,0,67,10,22
1 season,,MIA,NBA,,33,418,,,18%,62%,20%,-3.0,-4.1,4,4,21,5,20,0,14,1,10
1 season,,WAS,NBA,,14,134,,,4%,56%,40%,-7.7,-7.7,3,1,13,3,2,0,8,1,6
1 season,,IND,NBA,,7,22,,,,55%,45%,-30.0,-31.9,0,0,2,1,0,0,0,0,1
