,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1999-00,23,SAS,NBA,36:13,5,8,0,0,5,8,4,6,5,12,16,1,1,8,3,4,13,13.2
2000-01,24,SAS,NBA,14:12,1,3,0,0,1,3,3,4,2,3,3,2,1,1,1,3,3,3.9
2001-02,25,LAL,NBA,25:32,5,7,1,1,5,7,2,2,4,7,9,2,1,2,2,5,12,13.0
2002-03,26,LAL,NBA,10:35,1,2,0,0,1,2,0,0,2,3,3,1,1,1,2,4,2,2.7
2003-04,27,MIA,NBA,4:47,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0.0
Career,,,,36:13,5,8,1,1,5,8,4,6,5,12,16,2,1,8,3,5,13,13.2
2 Seasons,,LAL,NBA,25:32,5,7,1,1,5,7,2,2,4,7,9,2,1,2,2,5,12,13.0
2 Seasons,,SAS,NBA,36:13,5,8,0,0,5,8,4,6,5,12,16,2,1,8,3,4,13,13.2
1 Season,,MIA,NBA,4:47,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0.0
