Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,20,DAL,NBA,PF,43,12,14,1.9,4.3,0.444,0,0,0,1.9,4.3,0.446,0.444,1.1,1.7,0.649,1.1,2.3,3.4,0.4,0.3,0.5,0.9,1.7,5
1997-98,21,DAL,NBA,PF,41,19,25,3.8,7.8,0.486,0,0,0,3.8,7.8,0.488,0.486,1.3,2.4,0.546,2.3,5,7.4,0.6,0.7,1,1.5,3.1,8.9
1998-99,22,DAL,NBA,PF,39,2,14.6,2.3,4.9,0.463,0,0,0,2.3,4.8,0.466,0.463,1.4,2.5,0.541,1.2,2.5,3.7,0.2,0.2,0.4,0.9,2.2,5.9
1999-00,23,SAS,NBA,PF,71,7,13.8,1.9,4.3,0.449,0,0,NA,1.9,4.3,0.449,0.449,1.2,1.8,0.683,1.1,2.7,3.8,0.5,0.1,0.5,0.9,1.5,5.1
2000-01,24,SAS,NBA,PF,61,1,15.8,2,4.1,0.48,0,0,0.333,2,4.1,0.482,0.482,1.3,2,0.629,1.1,2.9,4,0.5,0.2,0.7,1.1,1.7,5.3
2001-02,25,LAL,NBA,PF,69,63,24,2.7,5.3,0.512,0,0,NA,2.7,5.3,0.512,0.512,1.2,1.9,0.667,1.9,5.1,7,0.9,0.4,1.3,0.8,2.5,6.7
2002-03,26,LAL,NBA,C,67,39,18.6,1.7,4.1,0.42,0,0,0,1.7,4.1,0.421,0.42,1,1.5,0.653,1.7,3.8,5.5,1,0.3,0.8,0.8,2.1,4.4
2003-04,27,MIA,NBA,PF,33,0,12.7,1.2,3,0.384,0,0.1,0,1.2,2.9,0.392,0.384,0.9,1.3,0.659,1.3,2.1,3.4,0.2,0.3,0.3,0.5,1.6,3.2
2004-05,28,WAS,NBA,PF,14,0,9.6,0.8,2.2,0.355,0,0,NA,0.8,2.2,0.355,0.355,0.1,0.2,0.667,0.6,0.7,1.3,0.3,0.2,0.5,0.6,1.8,1.7
2005-06,29,IND,NBA,PF,7,0,3.1,0,0.3,0,0,0,NA,0,0.3,0,0,0.3,0.3,1,0,0.4,0.4,0,0,0.1,0.3,1,0.3
Career,NA,,NBA,,445,143,17.1,2.1,4.6,0.462,0,0,0.111,2.1,4.5,0.464,0.462,1.1,1.8,0.63,1.4,3.3,4.7,0.6,0.3,0.7,0.9,2,5.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,LAL,NBA,,136,102,21.3,2.2,4.7,0.473,0,0,0,2.2,4.7,0.473,0.473,1.1,1.7,0.661,1.8,4.4,6.2,0.9,0.4,1.1,0.8,2.3,5.6
2 seasons,NA,SAS,NBA,,132,8,14.7,2,4.2,0.463,0,0,0.333,1.9,4.2,0.464,0.464,1.2,1.9,0.656,1.1,2.8,3.9,0.5,0.2,0.6,1,1.6,5.2
3 seasons,NA,DAL,NBA,,123,33,17.9,2.7,5.7,0.468,0,0,0,2.7,5.7,0.471,0.468,1.3,2.2,0.572,1.5,3.3,4.8,0.4,0.4,0.6,1.1,2.3,6.6
1 season,NA,MIA,NBA,,33,0,12.7,1.2,3,0.384,0,0.1,0,1.2,2.9,0.392,0.384,0.9,1.3,0.659,1.3,2.1,3.4,0.2,0.3,0.3,0.5,1.6,3.2
1 season,NA,WAS,NBA,,14,0,9.6,0.8,2.2,0.355,0,0,NA,0.8,2.2,0.355,0.355,0.1,0.2,0.667,0.6,0.7,1.3,0.3,0.2,0.5,0.6,1.8,1.7
1 season,NA,IND,NBA,,7,0,3.1,0,0.3,0,0,0,NA,0,0.3,0,0,0.3,0.3,1,0,0.4,0.4,0,0,0.1,0.3,1,0.3
