Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,20,DAL,NBA,PF,43,12,602,5,11.2,0.444,0,0.1,0,5,11.1,0.446,2.9,4.4,0.649,2.8,6,8.8,1,0.9,1.3,2.3,4.2,12.8
1997-98,21,DAL,NBA,PF,41,19,1027,5.5,11.3,0.486,0,0,0,5.5,11.2,0.488,1.9,3.4,0.546,3.4,7.2,10.6,0.8,1.1,1.4,2.1,4.5,12.8
1998-99,22,DAL,NBA,PF,39,2,568,5.6,12,0.463,0,0.1,0,5.6,12,0.466,3.4,6.2,0.541,2.9,6.1,9.1,0.4,0.6,1,2.3,5.5,14.5
1999-00,23,SAS,NBA,PF,71,7,980,5,11.2,0.449,0,0,NA,5,11.2,0.449,3.2,4.6,0.683,2.8,7.2,10,1.4,0.4,1.3,2.4,4,13.2
2000-01,24,SAS,NBA,PF,61,1,963,4.5,9.4,0.48,0,0.1,0.333,4.5,9.3,0.482,2.9,4.6,0.629,2.5,6.6,9.1,1.1,0.4,1.5,2.5,3.9,12
2001-02,25,LAL,NBA,PF,69,63,1655,4.1,7.9,0.512,0,0,NA,4.1,7.9,0.512,1.9,2.8,0.667,2.8,7.7,10.5,1.4,0.6,1.9,1.2,3.7,10
2002-03,26,LAL,NBA,C,67,39,1243,3.3,7.9,0.42,0,0,0,3.3,7.9,0.421,1.9,2.9,0.653,3.3,7.3,10.7,1.9,0.6,1.6,1.6,4.1,8.6
2003-04,27,MIA,NBA,PF,33,0,418,3.3,8.5,0.384,0,0.2,0,3.3,8.4,0.392,2.5,3.8,0.659,3.6,6,9.6,0.5,0.8,0.9,1.3,4.7,9
2004-05,28,WAS,NBA,PF,14,0,134,3,8.3,0.355,0,0,NA,3,8.3,0.355,0.5,0.8,0.667,2.1,2.7,4.8,1.1,0.8,1.9,2.1,6.7,6.4
2005-06,29,IND,NBA,PF,7,0,22,0,3.3,0,0,0,NA,0,3.3,0,3.3,3.3,1,0,4.9,4.9,0,0,1.6,3.3,11.5,3.3
Career,NA,,NBA,,445,143,7612,4.4,9.6,0.462,0,0,0.111,4.4,9.5,0.464,2.4,3.8,0.63,3,6.9,9.9,1.2,0.6,1.5,1.9,4.2,11.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,LAL,NBA,,136,102,2898,3.8,7.9,0.473,0,0,0,3.8,7.9,0.473,1.9,2.9,0.661,3,7.5,10.5,1.6,0.6,1.8,1.4,3.9,9.4
2 seasons,NA,SAS,NBA,,132,8,1943,4.8,10.3,0.463,0,0.1,0.333,4.8,10.3,0.464,3,4.6,0.656,2.7,6.9,9.5,1.2,0.4,1.4,2.4,3.9,12.6
3 seasons,NA,DAL,NBA,,123,33,2197,5.4,11.4,0.468,0,0,0,5.4,11.4,0.471,2.5,4.4,0.572,3.1,6.6,9.7,0.8,0.9,1.3,2.2,4.7,13.2
1 season,NA,MIA,NBA,,33,0,418,3.3,8.5,0.384,0,0.2,0,3.3,8.4,0.392,2.5,3.8,0.659,3.6,6,9.6,0.5,0.8,0.9,1.3,4.7,9
1 season,NA,WAS,NBA,,14,0,134,3,8.3,0.355,0,0,NA,3,8.3,0.355,0.5,0.8,0.667,2.1,2.7,4.8,1.1,0.8,1.9,2.1,6.7,6.4
1 season,NA,IND,NBA,,7,0,22,0,3.3,0,0,0,NA,0,3.3,0,3.3,3.3,1,0,4.9,4.9,0,0,1.6,3.3,11.5,3.3
