Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,23,SAS,NBA,PF,4,4,30.3,3.5,7.8,0.452,0,0,NA,3.5,7.8,0.452,0.452,2,3,0.667,3.3,8,11.3,0.5,0.3,3,2,3.3,9
2000-01,24,SAS,NBA,PF,12,0,6.3,0.4,1.3,0.333,0,0,NA,0.4,1.3,0.333,0.333,0.3,0.7,0.5,0.4,0.8,1.2,0.3,0.1,0.1,0.1,1,1.2
2001-02,25,LAL,NBA,PF,19,5,12.6,1.3,2.7,0.462,0.1,0.1,1,1.2,2.7,0.451,0.471,0.7,0.9,0.765,1.7,2.4,4.1,0.2,0.1,0.3,0.6,2.2,3.3
2002-03,26,LAL,NBA,C,9,0,5.4,0.2,0.6,0.4,0,0,NA,0.2,0.6,0.4,0.4,0,0,NA,0.4,1,1.4,0.2,0.1,0.2,0.3,1.2,0.4
2003-04,27,MIA,NBA,PF,4,0,2.8,0,0.5,0,0,0,NA,0,0.5,0,0,0,0,NA,0,0.3,0.3,0,0,0,0,0.5,0
Career,NA,,NBA,,48,9,10.4,0.9,2.2,0.429,0,0,1,0.9,2.2,0.423,0.433,0.5,0.8,0.676,1.1,2,3.1,0.2,0.1,0.4,0.5,1.7,2.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,LAL,NBA,,28,5,10.3,0.9,2,0.456,0,0,1,0.9,2,0.446,0.465,0.5,0.6,0.765,1.3,2,3.3,0.2,0.1,0.3,0.5,1.9,2.4
2 seasons,NA,SAS,NBA,,16,4,12.3,1.2,2.9,0.413,0,0,NA,1.2,2.9,0.413,0.413,0.8,1.3,0.6,1.1,2.6,3.7,0.3,0.1,0.8,0.6,1.6,3.1
1 season,NA,MIA,NBA,,4,0,2.8,0,0.5,0,0,0,NA,0,0.5,0,0,0,0,NA,0,0.3,0.3,0,0,0,0,0.5,0
