Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1958-59,24,MNL,NBA,SF,67,NA,847,109,294,0.371,74,109,0.679,220,36,144,292
1959-60,25,MNL,NBA,SF,15,NA,247,29,77,0.377,18,23,0.783,58,7,39,76
Career,NA,,NBA,,82,NA,1094,138,371,0.372,92,132,0.697,278,43,183,368
