,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1994-95,24,CLE,NBA,,3,7,0,2,3,5,3,4,0,1,1,1,2,0,1,2,6,4.5
1995-96,25,PHI,NBA,,2,4,0,0,2,4,2,2,1,1,1,4,1,1,4,4,6,5.7
1996-97,26,TOT,NBA,21:11,2,6,2,3,2,5,3,4,0,2,2,6,1,0,6,2,6,5.0
1996-97,26,HOU,NBA,5:38,1,3,1,2,1,2,3,4,0,1,1,2,1,0,0,1,4,5.0
1996-97,26,DEN,NBA,21:11,2,6,2,3,2,5,1,2,0,2,2,6,1,0,6,2,6,2.9
Career,,,,21:11,3,7,2,3,3,5,3,4,1,2,2,6,2,1,6,4,6,5.7
1 Season,,PHI,NBA,,2,4,0,0,2,4,2,2,1,1,1,4,1,1,4,4,6,5.7
1 Season,,DEN,NBA,21:11,2,6,2,3,2,5,1,2,0,2,2,6,1,0,6,2,6,2.9
1 Season,,CLE,NBA,,3,7,0,2,3,5,3,4,0,1,1,1,2,0,1,2,6,4.5
1 Season,,HOU,NBA,5:38,1,3,1,2,1,2,3,4,0,1,1,2,1,0,0,1,4,5.0
