Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,25,WSC,BAA,NA,11,NA,NA,NA,NA,0.188,NA,NA,0.625,NA,NA,NA,NA
Career,NA,,BAA,NA,11,NA,NA,NA,NA,0.188,NA,NA,0.625,NA,NA,NA,NA
