,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,TOV,PF,PTS
1966-67,22,BAL,NBA,,2,,,,,,5,7,,,,,,,9
1967-68,23,NJA,ABA,,10,,0,,,,8,10,,,,,,,27
Career,,,TOT,,10,,,,,,8,10,,,,,,,27
,,,NBA,,2,,,,,,5,7,,,,,,,9
,,,ABA,,10,,0,,,,8,10,,,,,,,27
,,,,,,,,,,,,,,,,,,,
1 Season,,NJA,ABA,,10,,0,,,,8,10,,,,,,,27
1 Season,,BAL,NBA,,2,,,,,,5,7,,,,,,,9
