Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1966-67,22,BAL,NBA,SG,4,61,5.7,0.396,NA,0.727,NA,NA,NA,7.7,NA,NA,NA,-0.1,0,-0.1,-0.043
1967-68,23,NJA,ABA,SG,41,692,9.7,0.465,0.039,0.502,NA,NA,4.1,12.1,14.3,21.1,NA,0.4,0.5,0.9,0.064
Career,NA,,TOT,,45,753,9.3,0.46,0.037,0.518,NA,NA,4.1,11.7,14.3,21.1,NA,0.3,0.5,0.9,0.056
,NA,,ABA,,41,692,9.7,0.465,0.039,0.502,NA,NA,4.1,12.1,14.3,21.1,NA,0.4,0.5,0.9,0.064
,NA,,NBA,,4,61,5.7,0.396,NA,0.727,NA,NA,NA,7.7,NA,NA,NA,-0.1,0,-0.1,-0.043
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NJA,ABA,,41,692,9.7,0.465,0.039,0.502,NA,NA,4.1,12.1,14.3,21.1,NA,0.4,0.5,0.9,0.064
1 season,NA,BAL,NBA,,4,61,5.7,0.396,NA,0.727,NA,NA,NA,7.7,NA,NA,NA,-0.1,0,-0.1,-0.043
