Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1966-67,22,BAL,NBA,SG,4,NA,61,5,22,0.227,NA,NA,NA,5,22,0.227,0.227,13,16,0.813,NA,NA,7,4,NA,12,23
1967-68,23,NJA,ABA,SG,41,NA,692,108,279,0.387,0,11,0,108,268,0.403,0.387,101,140,0.721,NA,NA,64,58,57,110,317
Career,NA,,TOT,,45,NA,753,113,301,0.375,0,11,0,113,290,0.39,0.375,114,156,0.731,NA,NA,71,62,57,122,340
,NA,,ABA,,41,NA,692,108,279,0.387,0,11,0,108,268,0.403,0.387,101,140,0.721,NA,NA,64,58,57,110,317
,NA,,NBA,,4,NA,61,5,22,0.227,NA,NA,NA,5,22,0.227,0.227,13,16,0.813,NA,NA,7,4,NA,12,23
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NJA,ABA,,41,NA,692,108,279,0.387,0,11,0,108,268,0.403,0.387,101,140,0.721,NA,NA,64,58,57,110,317
1 season,NA,BAL,NBA,,4,NA,61,5,22,0.227,NA,NA,NA,5,22,0.227,0.227,13,16,0.813,NA,NA,7,4,NA,12,23
