,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1946-47,25,TOT,BAA,,2,,1,,,,,5
1946-47,25,NYK,BAA,,2,,1,,,,,5
1946-47,25,BOS,BAA,,1,,0,,,,,2
Career,,,,,2,,1,,,,,5
1 Season,,NYK,BAA,,2,,1,,,,,5
1 Season,,BOS,BAA,,1,,0,,,,,2
