,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2002-03,32,SAC,NBA,SF,12,296,2%,32%,60%,6%,,-2.2,-9.1,7,5,19,2,6,0,32,0,5
2003-04,33,HOU,NBA,SF,5,221,,9%,91%,,,-6.6,+0.5,4,4,5,0,7,0,21,1,2
2004-05,34,PHO,NBA,SF,15,474,,38%,62%,,,+3.4,-3.1,5,2,20,2,2,0,53,1,7
2005-06,35,LAL,NBA,SF,3,21,,,100%,,,-4.3,+3.8,1,0,1,0,0,0,4,0,0
Career,,,NBA,,35,1012,1%,29%,69%,2%,,-0.6,-3.9,17,11,45,4,15,0,110,2,14
,,,,,,,,,,,,,,,,,,,,,,
1 season,,PHO,NBA,,15,474,,38%,62%,,,+3.4,-3.1,5,2,20,2,2,0,53,1,7
1 season,,SAC,NBA,,12,296,2%,32%,60%,6%,,-2.2,-9.1,7,5,19,2,6,0,32,0,5
1 season,,HOU,NBA,,5,221,,9%,91%,,,-6.6,+0.5,4,4,5,0,7,0,21,1,2
1 season,,LAL,NBA,,3,21,,,100%,,,-4.3,+3.8,1,0,1,0,0,0,4,0,0
