Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1998-99,28,POR,NBA,SG,13,265,12.4,0.525,0.25,0.583,3.8,10.2,7,13.9,1.5,0.3,16.6,20.4,NA,0.2,0.1,0.4,0.071,NA,-1.3,0.1,-1.2,0.1
2002-03,32,SAC,NBA,SF,12,296,15.7,0.605,0.286,0.316,6,11.5,8.8,7.4,1.4,0.7,13.2,19,NA,0.6,0.1,0.7,0.112,NA,1.3,0.2,1.5,0.3
2003-04,33,HOU,NBA,SF,5,221,13.1,0.473,0.397,0.164,1.7,24.3,13.6,8.7,1.2,0.3,10.3,19.1,NA,0.1,0.2,0.3,0.061,NA,0,1.8,1.8,0.2
2004-05,34,PHO,NBA,SF,15,474,13.5,0.623,0.481,0.062,3.2,10.8,7.2,6.3,1.1,1.2,7,13.3,NA,1,0,1.1,0.11,NA,2.3,0,2.3,0.5
2005-06,35,LAL,NBA,SF,3,21,4.8,0.333,0.167,0,11.5,6.3,9,14.3,2.5,4,25,17.4,NA,-0.1,0,0,-0.092,NA,-5.2,1.1,-4.1,0
Career,NA,,NBA,,48,1277,13.6,0.565,0.365,0.246,3.9,13.1,8.7,8.7,1.3,0.8,11.8,17.2,NA,1.9,0.5,2.4,0.091,NA,0.8,0.4,1.2,1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHO,NBA,,15,474,13.5,0.623,0.481,0.062,3.2,10.8,7.2,6.3,1.1,1.2,7,13.3,NA,1,0,1.1,0.11,NA,2.3,0,2.3,0.5
1 season,NA,POR,NBA,,13,265,12.4,0.525,0.25,0.583,3.8,10.2,7,13.9,1.5,0.3,16.6,20.4,NA,0.2,0.1,0.4,0.071,NA,-1.3,0.1,-1.2,0.1
1 season,NA,SAC,NBA,,12,296,15.7,0.605,0.286,0.316,6,11.5,8.8,7.4,1.4,0.7,13.2,19,NA,0.6,0.1,0.7,0.112,NA,1.3,0.2,1.5,0.3
1 season,NA,HOU,NBA,,5,221,13.1,0.473,0.397,0.164,1.7,24.3,13.6,8.7,1.2,0.3,10.3,19.1,NA,0.1,0.2,0.3,0.061,NA,0,1.8,1.8,0.2
1 season,NA,LAL,NBA,,3,21,4.8,0.333,0.167,0,11.5,6.3,9,14.3,2.5,4,25,17.4,NA,-0.1,0,0,-0.092,NA,-5.2,1.1,-4.1,0
