,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1998-99,28,POR,NBA,29:15,4,10,1,3,3,9,9,9,2,3,4,6,2,1,4,5,17,14.6
2002-03,32,SAC,NBA,30:16,10,12,3,4,7,10,9,10,7,5,12,3,3,1,5,6,24,19.6
2003-04,33,HOU,NBA,50:22,7,19,3,7,6,12,4,5,1,19,20,5,3,1,4,3,19,13.7
2004-05,34,TOT,NBA,45:07,9,16,5,8,7,12,4,5,3,8,8,5,5,4,2,6,21,15.7
2004-05,34,PHO,NBA,45:07,9,16,5,8,7,12,4,5,3,8,8,5,5,4,2,6,21,15.7
2005-06,35,TOT,NBA,8:47,1,3,0,1,1,3,0,0,1,1,2,1,1,1,1,2,2,2.6
2005-06,35,LAL,NBA,8:47,1,3,0,1,1,3,0,0,1,1,2,1,1,1,1,2,2,2.6
Career,,,,50:22,10,19,5,8,7,12,9,10,7,19,20,6,5,4,5,6,24,19.6
1 Season,,PHO,NBA,45:07,9,16,5,8,7,12,4,5,3,8,8,5,5,4,2,6,21,15.7
1 Season,,POR,NBA,29:15,4,10,1,3,3,9,9,9,2,3,4,6,2,1,4,5,17,14.6
1 Season,,SAC,NBA,30:16,10,12,3,4,7,10,9,10,7,5,12,3,3,1,5,6,24,19.6
1 Season,,HOU,NBA,50:22,7,19,3,7,6,12,4,5,1,19,20,5,3,1,4,3,19,13.7
1 Season,,LAL,NBA,8:47,1,3,0,1,1,3,0,0,1,1,2,1,1,1,1,2,2,2.6
