,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2002-03,32,SAC,NBA,SF,12,296,.500,13.2,.714,.235,.214,.082,.184,.286,.514,.652,.524,.375,.389,.464,.528,.000,0,1.000,.679,.474,0,0
2003-04,33,HOU,NBA,SF,5,221,.397,16.5,.603,.123,.123,.151,.205,.397,.477,.556,.222,.364,.667,.276,.381,.000,0,.875,.483,.286,0,0
2004-05,34,PHO,NBA,SF,15,474,.488,16.6,.519,.202,.062,.109,.147,.481,.463,.423,.625,.429,.474,.516,.290,.000,0,1.000,.403,.520,0,0
2005-06,35,LAL,NBA,SF,3,21,.333,17.0,.833,.167,.000,.167,.500,.167,.400,.000,,1.000,.333,.000,.500,.000,0,,.000,,0,0
Career,,,NBA,,35,1012,.467,15.5,.608,.193,.124,.111,.180,.392,.484,.525,.474,.412,.491,.442,.411,.000,0,.981,.483,.448,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,PHO,NBA,,15,474,.488,16.6,.519,.202,.062,.109,.147,.481,.463,.423,.625,.429,.474,.516,.290,.000,0,1.000,.403,.520,0,0
1 season,,SAC,NBA,,12,296,.500,13.2,.714,.235,.214,.082,.184,.286,.514,.652,.524,.375,.389,.464,.528,.000,0,1.000,.679,.474,0,0
1 season,,HOU,NBA,,5,221,.397,16.5,.603,.123,.123,.151,.205,.397,.477,.556,.222,.364,.667,.276,.381,.000,0,.875,.483,.286,0,0
1 season,,LAL,NBA,,3,21,.333,17.0,.833,.167,.000,.167,.500,.167,.400,.000,,1.000,.333,.000,.500,.000,0,,.000,,0,0
