,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,28,TOT,NBA,,9,,6,9,,,,24
1949-50,28,INO,NBA,,4,,2,3,,,,8
1949-50,28,DNN,NBA,,9,,6,9,,,,24
Career,,,,,9,,6,9,,,,24
1 Season,,DNN,NBA,,9,,6,9,,,,24
1 Season,,INO,NBA,,4,,2,3,,,,8
