,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1992-93,22,DEN,NBA,,8,16,0,1,8,16,11,11,4,6,8,5,4,2,3,5,24,19.5
1993-94,23,DEN,NBA,,14,21,1,2,14,21,15,15,6,10,12,6,5,1,5,5,33,25.8
1994-95,24,DEN,NBA,,11,17,2,4,9,16,11,13,4,8,11,5,4,2,6,5,27,25.6
1995-96,25,DEN,NBA,,11,19,3,5,10,19,14,15,6,9,11,8,4,3,5,6,27,22.0
1996-97,26,DEN,NBA,48:15,12,21,8,12,9,15,16,16,4,9,9,7,4,2,5,6,37,34.2
1997-98,27,DEN,NBA,39:18,7,15,2,4,6,12,8,8,3,5,6,6,3,2,5,5,22,20.4
1998-99,28,DEN,NBA,40:33,7,14,4,8,5,8,9,9,3,6,8,5,2,2,3,4,23,21.2
1999-00,29,DEN,NBA,41:19,10,16,4,5,8,11,6,7,4,7,10,8,2,3,4,5,27,21.4
2000-01,30,BOS,NBA,45:55,9,15,4,8,7,12,10,12,3,8,9,6,5,2,5,5,29,26.7
2001-02,31,CLE,NBA,33:39,7,13,5,8,4,7,7,9,2,8,9,4,5,1,3,3,20,15.8
Career,,,,48:15,14,21,8,12,14,21,16,16,6,10,12,8,5,3,6,6,37,34.2
8 Seasons,,DEN,NBA,48:15,14,21,8,12,14,21,16,16,6,10,12,8,5,3,6,6,37,34.2
1 Season,,BOS,NBA,45:55,9,15,4,8,7,12,10,12,3,8,9,6,5,2,5,5,29,26.7
1 Season,,CLE,NBA,33:39,7,13,5,8,4,7,7,9,2,8,9,4,5,1,3,3,20,15.8
