,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2004-05,24,SEA,NBA,C,82,1396,,,,17%,83%,+4.9,+3.2,15,20,135,18,56,0,71,18,47
2005-06,25,SEA,NBA,PF,66,1448,,,1%,56%,43%,+1.0,+6.7,31,16,111,17,52,18,159,15,33
2006-07,26,SEA,NBA,C,82,2378,,,,24%,76%,-2.2,+2.7,44,22,172,14,94,28,178,27,67
2007-08,27,SEA,NBA,PF,78,2223,,,,50%,50%,-8.1,+2.3,35,42,157,22,87,15,253,28,66
2008-09,28,OKC,NBA,C,71,1831,,,,27%,73%,-5.9,+1.6,16,22,156,11,64,14,144,12,37
2009-10,29,OKC,NBA,C,75,1557,,,,10%,91%,+9.9,+9.3,14,12,143,24,44,57,86,5,27
2010-11,30,OKC,NBA,C,71,1524,,,,8%,92%,+11.0,+10.8,15,20,108,16,39,10,156,13,25
2011-12,31,OKC,NBA,PF,63,1307,,,,60%,41%,+11.4,+7.7,17,19,85,11,29,4,204,7,22
2012-13,32,OKC,NBA,C,81,1583,,,,41%,59%,+12.0,+3.8,25,23,76,12,35,10,289,4,27
2013-14,33,OKC,NBA,PF,81,1353,,,10%,49%,41%,+11.9,+7.7,32,20,81,14,37,10,240,7,25
2014-15,34,OKC,NBA,PF,66,1101,,,,79%,21%,+3.6,+2.1,24,7,75,10,23,5,206,10,12
2015-16,35,OKC,NBA,PF,59,699,,,,86%,15%,+2.2,-6.1,17,18,49,7,15,4,112,1,10
2016-17,36,OKC,NBA,PF,20,128,,,,73%,27%,-16.8,-17.9,2,1,7,0,4,0,26,2,0
2017-18,37,OKC,NBA,PF,15,75,,,,23%,77%,-1.3,-4.6,3,0,4,2,4,0,9,0,0
Career,,,NBA,,910,18603,,,1%,38%,61%,+3.2,+4.4,290,242,1359,178,583,175,2133,149,398
