Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1952-53,22,BLB,NBA,NA,1,9,18.9,0.46,0.2,NA,NA,NA,NA,NA,0,0,0,0.095
Career,NA,,NBA,NA,1,9,18.9,0.46,0.2,NA,NA,NA,NA,NA,0,0,0,0.095
