Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1982-83,22,DET,NBA,PF,62,5,879,6.8,13.9,0.485,0,0.1,0,6.8,13.9,0.487,4.3,7.6,0.571,5.4,6.6,12,2.7,1.2,1.9,3.8,6.4,17.9,NA,101,105
1983-84,23,DET,NBA,PF,80,24,1746,6.1,11.5,0.525,0,0.1,0,6.1,11.5,0.529,3.3,4.9,0.672,6.2,8.2,14.4,2.9,1.2,2.1,2,7.4,15.4,NA,120,106
1984-85,24,ATL,NBA,PF,74,53,2017,6.9,13.2,0.527,0,0,0,6.9,13.1,0.529,3.5,5.3,0.653,5.5,8,13.5,2.5,1.7,1.6,3.2,5.5,17.3,NA,109,105
1985-86,25,ATL,NBA,PF,81,35,1945,7.3,13.6,0.534,0,0,0,7.3,13.6,0.535,4,6,0.678,4.8,8.4,13.2,1.8,1.9,1,2.8,6.4,18.6,NA,112,104
1986-87,26,ATL,NBA,PF,82,10,1848,6.7,13.2,0.506,0,0.1,0,6.7,13.1,0.509,4.1,5.7,0.731,5.8,8.4,14.2,1.1,1.3,1.8,1.9,7,17.5,NA,119,104
1987-88,27,ATL,NBA,PF,82,32,2135,7.3,13.2,0.557,0,0,0.5,7.3,13.1,0.557,4.4,5.7,0.772,5.3,6.4,11.8,1.7,1.2,2,2.2,6.7,19.1,NA,123,108
1988-89,28,ATL,NBA,PF,80,52,2184,6.7,12.7,0.528,0,0.1,0.2,6.7,12.6,0.531,3,4.3,0.696,4.3,6.8,11.1,1.7,2.2,1.6,2.3,6,16.4,NA,114,106
1989-90,29,ATL,NBA,PF,75,5,1706,6.3,12.4,0.509,0,0.1,0.2,6.3,12.3,0.513,2.4,3.6,0.68,3.3,6,9.4,2.3,1.6,1.2,1.4,6.3,15.1,NA,117,112
1990-91,30,CHI,NBA,PF,78,0,1013,6.3,14,0.45,0,0.2,0.25,6.2,13.8,0.453,2.9,4.5,0.648,4.9,6.2,11.1,2.8,1.4,2.1,2.5,7.1,15.6,NA,106,105
1991-92,31,CHI,NBA,PF,79,0,1020,6.2,12.5,0.498,0,0.3,0.167,6.2,12.2,0.506,3,4.8,0.625,5.4,5.9,11.3,3.3,1.3,2.2,2.1,6.7,15.5,NA,115,105
1994-95,34,DEN,NBA,PF,57,0,469,6.2,14.5,0.423,0,0.1,0,6.2,14.4,0.426,2.1,5,0.422,5.5,8.4,13.9,3,1.5,2.2,2.3,10.2,14.4,NA,98,107
Career,NA,,NBA,,830,216,16962,6.7,13,0.516,0,0.1,0.152,6.7,12.9,0.518,3.5,5.2,0.676,5.1,7.3,12.4,2.2,1.5,1.7,2.4,6.6,16.9,NA,114,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,ATL,NBA,,474,187,11835,6.9,13.1,0.528,0,0.1,0.167,6.9,13,0.53,3.6,5.1,0.704,4.9,7.4,12.2,1.8,1.6,1.5,2.3,6.3,17.4,NA,116,106
2 seasons,NA,CHI,NBA,,157,0,2033,6.3,13.2,0.473,0,0.2,0.2,6.2,13,0.478,3,4.6,0.636,5.2,6.1,11.2,3,1.4,2.2,2.3,6.9,15.5,NA,111,105
2 seasons,NA,DET,NBA,,142,29,2625,6.3,12.4,0.51,0,0.1,0,6.3,12.3,0.513,3.7,5.8,0.628,5.9,7.7,13.6,2.8,1.2,2,2.6,7.1,16.3,NA,113,106
1 season,NA,DEN,NBA,,57,0,469,6.2,14.5,0.423,0,0.1,0,6.2,14.4,0.426,2.1,5,0.422,5.5,8.4,13.9,3,1.5,2.2,2.3,10.2,14.4,NA,98,107
