,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1982-83,22,DET,NBA,,9,12,0,,9,,6,12,,,,,,,,,24,
1983-84,23,DET,NBA,,8,17,0,1,8,17,9,14,10,11,17,6,3,4,4,6,22,21.2
1984-85,24,ATL,NBA,,9,16,0,1,9,16,7,10,8,13,17,7,4,4,5,6,22,25.3
1985-86,25,ATL,NBA,,10,18,0,1,10,18,9,11,8,11,17,5,3,3,6,6,25,22.2
1986-87,26,ATL,NBA,,9,16,0,1,9,16,9,10,12,10,17,3,3,3,4,6,19,23.4
1987-88,27,ATL,NBA,,11,16,1,1,11,16,11,12,8,11,17,6,3,6,4,6,29,31.1
1988-89,28,ATL,NBA,,10,20,1,1,10,20,9,11,8,9,15,4,5,3,5,6,23,24.5
1989-90,29,ATL,NBA,,10,15,1,1,10,15,5,7,5,10,12,5,4,5,3,6,21,19.6
1990-91,30,CHI,NBA,,6,9,1,1,6,9,6,8,6,8,12,4,2,4,3,5,14,17.4
1991-92,31,CHI,NBA,,5,10,1,2,5,10,5,8,5,5,8,5,2,2,3,5,13,12.5
1994-95,34,DEN,NBA,,4,7,0,1,4,7,3,4,7,5,11,3,2,2,5,5,9,9.9
Career,,,,,11,20,1,,11,,11,14,,,,,,,,,29,
6 Seasons,,ATL,NBA,,11,20,1,1,11,20,11,12,12,13,17,7,5,6,6,6,29,31.1
2 Seasons,,CHI,NBA,,6,10,1,2,6,10,6,8,6,8,12,5,2,4,3,5,14,17.4
2 Seasons,,DET,NBA,,9,17,0,,9,,9,14,,,,,,,,,24,
1 Season,,DEN,NBA,,4,7,0,1,4,7,3,4,7,5,11,3,2,2,5,5,9,9.9
