Season,Team,Lg,Salary
2015-16,Los Angeles Lakers,NBA,"$1,155,600"
2016-17,Los Angeles Lakers,NBA,"$1,207,680"
2017-18,Cleveland Cavaliers,NBA,"$1,471,382"
2018-19,Cleveland Cavaliers,NBA,"$2,272,391"
Career,(may be incomplete),,"$6,107,053"
