Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2015-16,23,LAL,NBA,PF,63,1266,13.4,0.544,0.033,0.157,8.3,18.6,13.3,5.7,2.1,1.4,11.3,12.6,NA,1.3,0.9,2.2,0.083,NA,-1.7,0.2,-1.5,0.2
2016-17,24,LAL,NBA,PF,63,1442,15.7,0.567,0.1,0.222,8.8,19.6,14,9.7,2.8,2.2,12.4,13.4,NA,2.1,1.5,3.5,0.118,NA,-0.6,1.2,0.6,1
2017-18,25,TOT,NBA,C,66,1421,20.2,0.605,0.029,0.332,12.4,22,17.3,8.6,3,2.2,9.7,15.9,NA,3.5,2.3,5.8,0.196,NA,0.9,1.5,2.4,1.6
2017-18,25,LAL,NBA,C,42,922,19.4,0.618,0.016,0.344,12.6,20.2,16.4,9.2,3.1,1.8,12.3,15.3,NA,2.1,1.5,3.7,0.191,NA,0.6,1.8,2.4,1
2017-18,25,CLE,NBA,C,24,499,21.5,0.585,0.05,0.313,12.1,25.5,18.9,7.6,2.8,3.1,5.2,17,NA,1.4,0.7,2.1,0.206,NA,1.5,0.7,2.2,0.5
2018-19,26,CLE,NBA,C,67,1795,18.6,0.583,0.205,0.28,10,24.9,17.1,17.8,2.8,1.9,15.3,15.5,NA,3.3,1.6,4.9,0.131,NA,1,1.4,2.4,2
2019-20,27,CLE,NBA,C,56,1472,17.3,0.608,0.369,0.172,7.9,23.1,15.4,12.3,1.9,1.3,11.5,15.2,NA,2.8,1.1,3.9,0.128,NA,1.4,0.3,1.8,1.4
Career,NA,,NBA,,315,7396,17.2,0.584,0.159,0.238,9.5,21.8,15.5,11.3,2.5,1.8,12.2,14.6,NA,13,7.3,20.3,0.132,NA,0.3,1,1.3,6.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,LAL,NBA,,168,3630,15.8,0.574,0.055,0.234,9.6,19.4,14.3,8.2,2.6,1.8,12,13.6,NA,5.5,3.9,9.4,0.124,NA,-0.7,1,0.3,2.2
3 seasons,NA,CLE,NBA,,147,3766,18.5,0.593,0.248,0.241,9.4,24.2,16.7,14.3,2.4,1.8,12.4,15.6,NA,7.5,3.5,11,0.14,NA,1.2,0.9,2.1,4
