Season,Team,Lg,Salary
2006-07,Memphis Grizzlies,NBA,"$20,279"
2006-07,Los Angeles Clippers,NBA,"$15,099"
2009-10,Houston Rockets,NBA,"$48,559"
2012-13,Minnesota Timberwolves,NBA,"$85,439"
Career,(may be incomplete),,"$169,376"
