,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2006-07,24,TOT,NBA,16:39,0,2,0,0,0,2,0,2,1,2,2,6,0,0,1,3,0,1.8
2006-07,24,MEM,NBA,11:10,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1.0
2006-07,24,LAC,NBA,16:39,0,2,0,0,0,2,0,2,1,2,2,6,0,0,1,3,0,1.8
2009-10,27,HOU,NBA,10:39,1,4,0,1,1,3,0,2,0,2,2,2,0,0,3,3,2,2.4
2012-13,30,MIN,NBA,8:03,0,4,0,1,0,3,1,2,1,0,1,0,0,0,0,1,1,0.6
Career,,,,16:39,1,4,0,1,1,3,1,2,1,2,2,6,0,0,3,3,2,2.4
1 Season,,HOU,NBA,10:39,1,4,0,1,1,3,0,2,0,2,2,2,0,0,3,3,2,2.4
1 Season,,LAC,NBA,16:39,0,2,0,0,0,2,0,2,1,2,2,6,0,0,1,3,0,1.8
1 Season,,MIN,NBA,8:03,0,4,0,1,0,3,1,2,1,0,1,0,0,0,0,1,1,0.6
1 Season,,MEM,NBA,11:10,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1.0
